latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18787,-64.91975,296.08,0.47,0.39,2024-06-23,06:03,N21,nominal,2.0NRT,273.2,1.19,N
40.63573,-74.2239,301.96,0.34,0.56,2024-06-23,06:05,N21,nominal,2.0NRT,281.18,1.39,N
35.50109,-80.33366,305.52,0.69,0.74,2024-06-23,06:08,N21,nominal,2.0NRT,287.71,2.18,N
36.35677,-76.80444,323.35,0.44,0.62,2024-06-23,06:08,N21,nominal,2.0NRT,291.85,3.76,N
35.73758,-78.47896,306.67,0.54,0.68,2024-06-23,06:08,N21,nominal,2.0NRT,290.49,0.98,N
35.5021,-80.33318,307.22,0.69,0.74,2024-06-23,06:08,N21,nominal,2.0NRT,287.9,2.53,N
36.35703,-76.80937,322.2,0.44,0.62,2024-06-23,06:08,N21,nominal,2.0NRT,292.02,3.76,N
39.58607,-75.63635,304.76,0.4,0.6,2024-06-23,06:08,N21,nominal,2.0NRT,287.24,2,N
33.01161,-79.88766,322.73,0.63,0.72,2024-06-23,06:10,N21,nominal,2.0NRT,288.87,4.52,N
48.18642,-64.91956,298.9,0.68,0.74,2024-06-23,07:44,N21,nominal,2.0NRT,283.69,1.78,N
42.67,-78.92321,319.64,0.47,0.48,2024-06-23,07:46,N21,nominal,2.0NRT,288.23,2.66,N
46.73015,-92.07851,301.01,0.52,0.42,2024-06-23,07:46,N21,nominal,2.0NRT,282.66,2,N
47.38665,-102.72609,295.47,0.55,0.68,2024-06-23,07:46,N21,nominal,2.0NRT,283.34,0.44,N
47.79115,-103.3135,317.02,0.59,0.7,2024-06-23,07:46,N21,nominal,2.0NRT,285.15,3.01,N
47.75901,-103.01701,296.13,0.57,0.69,2024-06-23,07:46,N21,nominal,2.0NRT,283.72,0.58,N
47.79141,-103.31445,314.75,0.59,0.7,2024-06-23,07:46,N21,nominal,2.0NRT,284.98,2.85,N
47.97284,-104.04337,303.57,0.64,0.72,2024-06-23,07:46,N21,nominal,2.0NRT,284.12,1.25,N
47.97857,-102.39189,297.26,0.53,0.67,2024-06-23,07:46,N21,nominal,2.0NRT,284.23,0.74,N
47.97669,-102.39293,299.79,0.53,0.67,2024-06-23,07:46,N21,nominal,2.0NRT,284.01,1.2,N
47.97614,-104.04626,300.2,0.64,0.72,2024-06-23,07:46,N21,nominal,2.0NRT,283.13,1.49,N
48.11481,-102.90469,295.19,0.57,0.69,2024-06-23,07:46,N21,nominal,2.0NRT,284.58,1.72,N
48.14127,-103.23087,308.43,0.59,0.7,2024-06-23,07:46,N21,nominal,2.0NRT,284.12,1.21,N
48.31585,-102.83042,297,0.56,0.69,2024-06-23,07:46,N21,nominal,2.0NRT,282.42,0.93,N
48.49136,-103.6338,308.08,0.61,0.71,2024-06-23,07:46,N21,nominal,2.0NRT,283.14,1.57,N
48.48996,-103.63287,305.91,0.61,0.71,2024-06-23,07:46,N21,nominal,2.0NRT,283.35,1.86,N
48.54269,-103.56603,295.81,0.61,0.71,2024-06-23,07:46,N21,nominal,2.0NRT,283.04,1.69,N
49.01298,-102.48314,297.29,0.54,0.68,2024-06-23,07:46,N21,nominal,2.0NRT,282.68,0.61,N
48.8784,-95.50169,295.24,0.51,0.5,2024-06-23,07:46,N21,nominal,2.0NRT,284.75,0.52,N
49.35381,-102.72809,295.44,0.56,0.69,2024-06-23,07:46,N21,nominal,2.0NRT,281.32,0.82,N
49.47666,-102.85491,300.45,0.57,0.69,2024-06-23,07:46,N21,nominal,2.0NRT,281.89,1.11,N
42.66861,-78.92373,320.45,0.47,0.48,2024-06-23,07:46,N21,nominal,2.0NRT,287.47,2.4,N
