latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.23189,-76.84187,311.88,0.7,0.75,2024-07-15,05:53,N21,nominal,2.0NRT,289.55,3.3,N
39.94197,-76.8159,303.65,0.7,0.75,2024-07-15,05:53,N21,nominal,2.0NRT,289.4,1.44,N
39.94163,-76.81901,302.22,0.69,0.75,2024-07-15,05:53,N21,nominal,2.0NRT,288.97,2.39,N
39.58664,-75.63613,305.11,0.6,0.7,2024-07-15,05:53,N21,nominal,2.0NRT,290.36,2.9,N
48.18732,-64.91953,311.51,0.41,0.45,2024-07-15,05:53,N21,nominal,2.0NRT,290.85,1.88,N
45.27888,-66.01162,304.19,0.43,0.46,2024-07-15,05:53,N21,nominal,2.0NRT,290.65,0.95,N
40.71339,-75.39797,300.59,0.59,0.7,2024-07-15,05:53,N21,nominal,2.0NRT,286.57,2.18,N
40.23204,-76.8406,311.79,0.7,0.75,2024-07-15,05:53,N21,nominal,2.0NRT,289.64,3.87,N
18.73183,-70.74558,305.48,0.56,0.43,2024-07-15,05:59,N21,nominal,2.0NRT,286.01,1.75,N
20.95943,-75.8015,303.17,0.42,0.61,2024-07-15,05:59,N21,nominal,2.0NRT,268.94,2.45,N
20.95906,-75.79758,323.48,0.42,0.61,2024-07-15,05:59,N21,nominal,2.0NRT,267.48,2.38,N
20.96502,-75.80083,298.78,0.42,0.61,2024-07-15,05:59,N21,nominal,2.0NRT,271.03,1.23,N
17.70184,-64.75103,314.87,0.4,0.37,2024-07-15,05:59,N21,nominal,2.0NRT,296.37,1.44,N
18.73171,-70.74858,297.35,0.56,0.43,2024-07-15,05:59,N21,nominal,2.0NRT,285.82,0.88,N
20.95869,-75.79371,296.96,0.42,0.61,2024-07-15,05:59,N21,nominal,2.0NRT,266.78,2.38,N
18.73566,-70.74832,298.14,0.56,0.43,2024-07-15,05:59,N21,nominal,2.0NRT,286.15,0.88,N
48.18481,-64.92472,299.25,0.5,0.66,2024-07-15,07:31,N21,nominal,2.0NRT,286.9,2.01,N
47.36846,-102.91197,304.13,0.8,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,286.26,2.44,N
46.43914,-87.65072,301.73,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,289.84,0.45,N
46.72918,-92.07565,319.91,0.47,0.48,2024-07-15,07:33,N21,nominal,2.0NRT,288.02,4.07,N
44.16745,-76.80064,308.83,0.39,0.44,2024-07-15,07:33,N21,nominal,2.0NRT,291.43,1.35,N
45.07159,-83.40556,308.26,0.38,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,265.23,1.55,N
45.70536,-91.37776,296.16,0.43,0.46,2024-07-15,07:33,N21,nominal,2.0NRT,263.43,0.36,N
43.49264,-79.62609,303.54,0.47,0.4,2024-07-15,07:33,N21,nominal,2.0NRT,288.59,0.88,N
43.27346,-79.79519,321.81,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.71,2.43,N
43.27215,-79.80768,316.69,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.92,2.05,N
43.27105,-79.8021,306.13,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.83,2.05,N
43.26753,-79.80341,304.77,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.28,1.6,N
43.26511,-79.8103,318.88,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.63,1.6,N
43.26401,-79.80473,304.45,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,291.84,1.6,N
43.2616,-79.81161,320.78,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,293,1.86,N
43.2605,-79.80604,305.39,0.47,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.19,1.86,N
43.29198,-79.98537,309.26,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,291.71,1.32,N
43.0685,-80.85818,317.93,0.43,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,288.28,2.15,N
43.07078,-80.85873,309.96,0.43,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,286.68,1.6,N
44.1937,-88.5077,310.79,0.47,0.4,2024-07-15,07:33,N21,nominal,2.0NRT,292.34,1.24,N
42.81639,-80.09363,326.75,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,294.01,3.56,N
44.53715,-92.91314,301.07,0.49,0.49,2024-07-15,07:33,N21,nominal,2.0NRT,290.88,1.15,N
42.81289,-80.0949,305.62,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.49,1.42,N
42.80938,-80.09618,306.94,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.6,1.42,N
42.81458,-80.09515,311.2,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.69,1.89,N
42.81108,-80.09644,320.08,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,293.14,1.89,N
42.80757,-80.0977,314.03,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,293.16,1.5,N
42.8065,-80.0922,307.77,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.34,1.5,N
42.80406,-80.09898,312.42,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,293.09,1.5,N
42.80162,-80.10574,315.57,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,292.86,1.27,N
44.53463,-92.91414,305.47,0.49,0.49,2024-07-15,07:33,N21,nominal,2.0NRT,291.09,0.79,N
42.96679,-81.86926,315.24,0.41,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,289.99,1.5,N
43.10215,-82.6982,308.16,0.39,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,287.96,0.81,N
42.81752,-81.32307,301.08,0.42,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,285.49,0.53,N
42.94325,-82.41811,297.38,0.4,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,271.83,0.81,N
43.70271,-88.38542,309.8,0.46,0.39,2024-07-15,07:33,N21,nominal,2.0NRT,291.95,1.48,N
42.31221,-82.05109,295.56,0.41,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,265.01,0.65,N
41.74982,-81.28513,301.54,0.44,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,278.78,0.94,N
45.27999,-66.01484,300.49,0.57,0.69,2024-07-15,07:33,N21,nominal,2.0NRT,288.96,2.17,N
48.25093,-79.0205,307.42,0.42,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,288.94,1.07,N
48.25428,-79.0191,303.81,0.42,0.38,2024-07-15,07:33,N21,nominal,2.0NRT,288.96,1.07,N
46.57554,-80.79239,300.05,0.4,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,288.78,0.77,N
45.30461,-74.99174,302.05,0.44,0.46,2024-07-15,07:33,N21,nominal,2.0NRT,288.57,0.95,N
46.48952,-81.032,327.96,0.4,0.37,2024-07-15,07:33,N21,nominal,2.0NRT,288.39,2.59,N
46.52541,-84.36877,302.66,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,288.49,1.28,N
46.52284,-84.3748,307.19,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,289.85,2.71,N
46.52212,-84.36977,318.03,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,290.07,2.71,N
46.52028,-84.38084,329.04,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,284.68,3.2,N
46.51956,-84.37581,331.74,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,287.73,2.71,N
46.52173,-84.39089,310.66,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,276.74,2.23,N
46.51941,-84.39429,329.56,0.39,0.36,2024-07-15,07:33,N21,nominal,2.0NRT,278.45,4.98,N
47.52452,-102.87479,304.97,0.79,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,284.49,1.48,N
47.51779,-102.85436,302.8,0.79,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,284.63,1.8,N
47.54383,-102.89299,296.39,0.79,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,284.18,0.98,N
47.51582,-102.8489,295.74,0.79,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,284.04,1.14,N
47.41318,-102.84094,296.35,0.79,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,285.31,0.66,N
47.38662,-102.72566,297.96,0.78,0.78,2024-07-15,07:33,N21,nominal,2.0NRT,285.07,0.71,N
37.97269,-90.06584,308.88,0.46,0.39,2024-07-15,07:35,N21,nominal,2.0NRT,295.75,1.65,N
40.66951,-76.3817,304.22,0.49,0.49,2024-07-15,07:35,N21,nominal,2.0NRT,289.59,0.68,N
40.67009,-76.3812,305.55,0.49,0.49,2024-07-15,07:35,N21,nominal,2.0NRT,289.67,1.23,N
