latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.31008,-82.05317,298.38,0.48,0.48,2024-07-12,06:50,N21,nominal,2.0NRT,281.9,0.68,N
42.06743,-77.48652,300.59,0.45,0.39,2024-07-12,06:50,N21,nominal,2.0NRT,287.17,0.89,N
42.72447,-83.26402,298.13,0.56,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,286.05,0.57,N
42.77558,-82.48112,301.32,0.51,0.49,2024-07-12,06:50,N21,nominal,2.0NRT,286.76,1,N
42.94244,-82.41921,301.87,0.51,0.49,2024-07-12,06:50,N21,nominal,2.0NRT,287.09,1.01,N
42.95152,-82.41799,299.19,0.51,0.49,2024-07-12,06:50,N21,nominal,2.0NRT,288.66,1.8,N
45.07369,-83.40362,313.68,0.6,0.53,2024-07-12,06:50,N21,nominal,2.0NRT,288.02,4.07,N
42.80011,-80.10323,326.04,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,290.6,3.05,N
42.80368,-80.09772,316.62,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,290.58,2.06,N
42.80413,-80.10251,299.52,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,288.93,2.06,N
42.80769,-80.097,324.44,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,290.36,2.06,N
42.80815,-80.10179,324.06,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,289.87,2.06,N
42.29722,-83.1534,310.2,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,287.94,1.76,N
42.29345,-83.16727,310.47,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,287.63,2.3,N
45.97261,-85.87947,297.07,0.4,0.6,2024-07-12,06:50,N21,nominal,2.0NRT,286.13,0.59,N
46.5216,-84.37732,317.46,0.34,0.56,2024-07-12,06:50,N21,nominal,2.0NRT,287.21,1.75,N
46.5218,-84.38187,310.47,0.34,0.56,2024-07-12,06:50,N21,nominal,2.0NRT,286.54,1.75,N
46.48868,-81.03053,309.94,0.47,0.48,2024-07-12,06:50,N21,nominal,2.0NRT,288.62,2.08,N
47.80437,-80.08607,326.19,0.44,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,286.05,3.5,N
47.80485,-80.09199,323.66,0.44,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,285.05,3.03,N
48.25214,-79.02315,299.31,0.4,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,287.91,0.78,N
48.42469,-71.17488,299.23,0.38,0.36,2024-07-12,06:50,N21,nominal,2.0NRT,287.61,0.65,N
42.30191,-83.15277,309.94,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,288.12,1.76,N
43.07001,-80.8611,300.12,0.43,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,287.84,1.28,N
43.06957,-80.85586,302.24,0.43,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,287.84,1.25,N
43.06902,-80.85777,311.24,0.43,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,288.3,2.09,N
42.93964,-81.13312,338.9,0.44,0.46,2024-07-12,06:50,N21,nominal,2.0NRT,291.3,21.79,N
43.18557,-84.84356,312.43,0.34,0.56,2024-07-12,06:50,N21,nominal,2.0NRT,285.51,1.28,N
42.81573,-80.09558,321.15,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,290.13,1.52,N
45.07093,-83.40241,314.59,0.6,0.53,2024-07-12,06:50,N21,nominal,2.0NRT,288.16,2.3,N
42.96562,-81.86865,305.56,0.48,0.48,2024-07-12,06:50,N21,nominal,2.0NRT,286.3,1.11,N
42.81171,-80.09629,304.2,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,289.52,1.52,N
42.28515,-83.11491,298.5,0.54,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,285.24,0.63,N
42.30423,-83.15216,315.27,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,288.26,3.27,N
42.29955,-83.15276,309.31,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,287.44,2.35,N
43.70507,-88.38759,299.66,0.52,0.67,2024-07-12,06:50,N21,nominal,2.0NRT,286.81,1.4,N
43.70419,-88.38774,300.75,0.52,0.67,2024-07-12,06:50,N21,nominal,2.0NRT,286.96,1.1,N
42.9232,-76.85032,296.75,0.44,0.38,2024-07-12,06:50,N21,nominal,2.0NRT,286.37,1.55,N
43.75376,-87.8801,303.7,0.49,0.65,2024-07-12,06:50,N21,nominal,2.0NRT,287.22,0.89,N
43.26178,-79.80957,300.63,0.38,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,286.24,0.62,N
43.26577,-79.80885,307.42,0.38,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,288.43,0.62,N
42.30659,-83.15217,301.63,0.55,0.51,2024-07-12,06:50,N21,nominal,2.0NRT,287.49,0.79,N
43.26975,-79.80812,312.99,0.38,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,288.77,1.46,N
43.27327,-79.80271,306.6,0.38,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,290.22,1.46,N
43.29138,-79.98701,313.22,0.39,0.44,2024-07-12,06:50,N21,nominal,2.0NRT,289.91,1.65,N
43.2728,-79.79801,337.9,0.38,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,290.21,5.02,N
43.49071,-79.62724,301.64,0.57,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,288.79,1,N
43.49333,-79.62695,301.99,0.57,0.43,2024-07-12,06:50,N21,nominal,2.0NRT,289.11,0.58,N
44.19168,-88.50985,299.67,0.53,0.67,2024-07-12,06:50,N21,nominal,2.0NRT,286.63,0.48,N
43.8585,-78.91042,306.99,0.53,0.42,2024-07-12,06:50,N21,nominal,2.0NRT,290.24,1.25,N
43.85637,-78.9109,307.7,0.53,0.42,2024-07-12,06:50,N21,nominal,2.0NRT,290.04,1.53,N
44.0536,-77.11917,307.1,0.46,0.39,2024-07-12,06:50,N21,nominal,2.0NRT,290.71,1.35,N
41.41194,-88.30589,305.86,0.5,0.66,2024-07-12,06:52,N21,nominal,2.0NRT,288.57,0.8,N
40.79423,-79.7002,298.79,0.53,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,288.47,0.85,N
41.17856,-87.85789,299.1,0.47,0.64,2024-07-12,06:52,N21,nominal,2.0NRT,287.81,0.77,N
41.18097,-87.85852,300.07,0.47,0.64,2024-07-12,06:52,N21,nominal,2.0NRT,288.04,0.8,N
40.75484,-81.43549,300.47,0.43,0.46,2024-07-12,06:52,N21,nominal,2.0NRT,289.86,0.74,N
40.75436,-81.43037,300.42,0.43,0.46,2024-07-12,06:52,N21,nominal,2.0NRT,288.44,0.74,N
39.96286,-76.06298,313.23,0.4,0.37,2024-07-12,06:52,N21,nominal,2.0NRT,296,16.43,N
39.95953,-76.06378,316.47,0.4,0.37,2024-07-12,06:52,N21,nominal,2.0NRT,290.04,16.43,N
40.39363,-79.85368,336.54,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,292.87,5.14,N
40.39428,-79.86004,318.11,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,291.99,5.55,N
40.39297,-79.84726,315.35,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,290.6,5.14,N
40.39623,-79.85476,309.51,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,290.7,1.78,N
40.39239,-79.85555,339.89,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,292.33,5.75,N
40.39307,-79.86185,307.27,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,292.26,5.75,N
40.39169,-79.84917,309.92,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,290.54,1.28,N
40.39099,-79.84274,299.57,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,289.37,1.28,N
39.96292,-76.59702,307.5,0.41,0.37,2024-07-12,06:52,N21,nominal,2.0NRT,283.26,1.37,N
39.94768,-76.7675,300.87,0.41,0.37,2024-07-12,06:52,N21,nominal,2.0NRT,289.06,0.85,N
40.30442,-79.87784,321.71,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,293.87,4.34,N
39.93988,-76.81362,312.38,0.41,0.37,2024-07-12,06:52,N21,nominal,2.0NRT,291.6,1.43,N
40.30293,-79.87878,306.09,0.54,0.42,2024-07-12,06:52,N21,nominal,2.0NRT,291.33,1.45,N
40.31165,-80.60941,333.36,0.39,0.44,2024-07-12,06:52,N21,nominal,2.0NRT,291.21,3.55,N
40.31119,-80.60487,311.81,0.39,0.44,2024-07-12,06:52,N21,nominal,2.0NRT,291.52,2.98,N
40.73658,-86.43653,302.9,0.39,0.6,2024-07-12,06:52,N21,nominal,2.0NRT,286.41,1.86,N
39.65134,-77.68324,301.6,0.43,0.38,2024-07-12,06:52,N21,nominal,2.0NRT,291.12,0.56,N
40.02673,-81.33265,299.7,0.42,0.45,2024-07-12,06:52,N21,nominal,2.0NRT,287.78,0.68,N
39.56004,-77.1707,305.53,0.42,0.38,2024-07-12,06:52,N21,nominal,2.0NRT,291.67,1.29,N
40.34334,-90.2905,298.96,0.63,0.72,2024-07-12,06:52,N21,nominal,2.0NRT,287.68,1.02,N
39.73315,-82.14774,305.72,0.45,0.47,2024-07-12,06:52,N21,nominal,2.0NRT,289.53,0.86,N
39.97444,-86.83678,316.53,0.41,0.61,2024-07-12,06:52,N21,nominal,2.0NRT,288.6,2.76,N
39.97533,-86.83631,315.81,0.41,0.61,2024-07-12,06:52,N21,nominal,2.0NRT,288.75,2.77,N
39.98923,-90.57928,298.35,0.65,0.73,2024-07-12,06:52,N21,nominal,2.0NRT,287.99,0.54,N
39.32318,-80.55184,304.32,0.56,0.43,2024-07-12,06:52,N21,nominal,2.0NRT,288.92,0.88,N
39.33425,-81.36687,300.67,0.41,0.45,2024-07-12,06:52,N21,nominal,2.0NRT,289.63,0.7,N
39.33378,-81.36208,300.01,0.41,0.45,2024-07-12,06:52,N21,nominal,2.0NRT,289.54,0.7,N
39.08079,-79.68982,297.89,0.51,0.41,2024-07-12,06:52,N21,nominal,2.0NRT,287.77,0.63,N
39.48589,-84.36012,301.63,0.59,0.53,2024-07-12,06:52,N21,nominal,2.0NRT,289.43,1.87,N
39.46794,-84.38299,300.58,0.59,0.53,2024-07-12,06:52,N21,nominal,2.0NRT,288.86,0.84,N
39.52627,-86.38082,301.39,0.38,0.59,2024-07-12,06:52,N21,nominal,2.0NRT,288.4,0.95,N
38.77794,-79.39559,306.39,0.49,0.4,2024-07-12,06:52,N21,nominal,2.0NRT,288.54,1.36,N
38.49852,-77.99053,322.21,0.43,0.38,2024-07-12,06:52,N21,nominal,2.0NRT,290.06,2.18,N
38.49734,-80.72441,301.32,0.56,0.43,2024-07-12,06:52,N21,nominal,2.0NRT,288.48,0.64,N
38.99675,-87.72708,307.96,0.45,0.63,2024-07-12,06:52,N21,nominal,2.0NRT,290.95,1.67,N
38.59985,-82.8243,312.48,0.48,0.48,2024-07-12,06:52,N21,nominal,2.0NRT,293.06,2.49,N
38.76307,-84.9991,300.78,0.63,0.54,2024-07-12,06:52,N21,nominal,2.0NRT,289.37,1.68,N
