latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.1865,-64.92185,306.71,0.46,0.39,2024-07-25,06:03,N21,nominal,2.0NRT,287.09,1.93,N
45.83614,-73.25234,311.76,0.34,0.56,2024-07-25,06:05,N21,nominal,2.0NRT,275.4,1.45,N
43.25875,-79.8065,297.53,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,286.18,1.33,N
43.25879,-79.81518,300.56,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,285.86,1.33,N
43.26569,-79.81524,298.62,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,286.44,9.47,N
43.25866,-79.80972,305.8,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,286.85,4.19,N
43.25865,-79.81841,296.99,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,285.9,3.61,N
43.26556,-79.80975,325.65,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,288.23,4.19,N
43.27247,-79.80112,306.66,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,286.93,2.07,N
43.27247,-79.80971,298.86,0.7,0.75,2024-07-25,06:05,N21,nominal,2.0NRT,286.87,2.07,N
45.8213,-73.26696,297.84,0.34,0.56,2024-07-25,06:05,N21,nominal,2.0NRT,280.49,0.98,N
45.83592,-73.24792,296.68,0.34,0.56,2024-07-25,06:05,N21,nominal,2.0NRT,276.92,1.32,N
45.84108,-73.24749,316.02,0.34,0.56,2024-07-25,06:05,N21,nominal,2.0NRT,280.97,2.29,N
40.72866,-75.30425,302.64,0.39,0.59,2024-07-25,06:08,N21,nominal,2.0NRT,285.77,1.38,N
40.7292,-75.30458,303.15,0.39,0.6,2024-07-25,06:08,N21,nominal,2.0NRT,285.96,2.23,N
23.13828,-81.72154,303.98,0.67,0.73,2024-07-25,06:12,N21,nominal,2.0NRT,290.23,2.66,N
26.93461,-80.08991,310.87,0.57,0.69,2024-07-25,06:12,N21,nominal,2.0NRT,292.93,3.16,N
23.14177,-81.71724,308.98,0.66,0.73,2024-07-25,06:12,N21,nominal,2.0NRT,290.41,2.29,N
18.3115,-70.35082,314.46,0.39,0.36,2024-07-25,06:14,N21,nominal,2.0NRT,293.43,2.42,N
19.46369,-70.78378,313.28,0.41,0.37,2024-07-25,06:14,N21,nominal,2.0NRT,293.32,1.89,N
19.46368,-70.76017,319.07,0.41,0.37,2024-07-25,06:14,N21,nominal,2.0NRT,293.83,1.59,N
19.71708,-71.55165,306.2,0.44,0.38,2024-07-25,06:14,N21,nominal,2.0NRT,291.8,0.89,N
48.18874,-64.92197,299.24,0.68,0.74,2024-07-25,07:44,N21,nominal,2.0NRT,282.54,4.44,N
48.18647,-64.92539,295.09,0.68,0.74,2024-07-25,07:44,N21,nominal,2.0NRT,282.67,5.23,N
48.01552,-102.65587,307.82,0.55,0.68,2024-07-25,07:46,N21,nominal,2.0NRT,291.95,1.22,N
47.97625,-102.39465,309.28,0.53,0.67,2024-07-25,07:46,N21,nominal,2.0NRT,292.86,1.84,N
47.99025,-103.03313,301.4,0.57,0.69,2024-07-25,07:46,N21,nominal,2.0NRT,288.48,3.01,N
47.95261,-104.04394,313.62,0.64,0.72,2024-07-25,07:46,N21,nominal,2.0NRT,291.43,2.42,N
47.90759,-103.16674,304.41,0.58,0.7,2024-07-25,07:46,N21,nominal,2.0NRT,290.75,2.29,N
47.8758,-103.57055,303.17,0.6,0.71,2024-07-25,07:46,N21,nominal,2.0NRT,290.21,0.79,N
47.87502,-103.57315,304.27,0.61,0.71,2024-07-25,07:46,N21,nominal,2.0NRT,290.8,0.66,N
47.84296,-103.4073,302.58,0.59,0.7,2024-07-25,07:46,N21,nominal,2.0NRT,290.4,1.46,N
47.61633,-103.54452,306.49,0.6,0.71,2024-07-25,07:46,N21,nominal,2.0NRT,288.57,2.5,N
44.16866,-76.80337,301.27,0.55,0.51,2024-07-25,07:46,N21,nominal,2.0NRT,288.17,1.93,N
45.97408,-85.87632,306.27,0.39,0.36,2024-07-25,07:46,N21,nominal,2.0NRT,284.82,0.73,N
46.73164,-92.07994,304.33,0.52,0.41,2024-07-25,07:46,N21,nominal,2.0NRT,287.43,1.75,N
44.05199,-77.11956,300.93,0.53,0.5,2024-07-25,07:46,N21,nominal,2.0NRT,289.46,1.84,N
45.07076,-83.408,298.43,0.43,0.38,2024-07-25,07:46,N21,nominal,2.0NRT,286.55,1.36,N
45.3175,-85.29963,299.1,0.39,0.36,2024-07-25,07:46,N21,nominal,2.0NRT,287.86,0.89,N
