latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.78157,-73.91323,305.3,0.43,0.38,2024-08-24,06:44,N21,nominal,2.0NRT,285.51,1.18,N
44.81423,-69.16301,307.87,0.4,0.37,2024-08-24,06:44,N21,nominal,2.0NRT,285.19,1.22,N
45.33904,-73.52173,303.19,0.41,0.37,2024-08-24,06:44,N21,nominal,2.0NRT,287.9,1.11,N
45.1129,-73.01276,306.69,0.4,0.37,2024-08-24,06:44,N21,nominal,2.0NRT,288.12,0.87,N
45.30332,-74.99196,305.02,0.45,0.39,2024-08-24,06:44,N21,nominal,2.0NRT,285.86,1.31,N
45.07211,-83.40513,323.4,0.36,0.57,2024-08-24,06:44,N21,nominal,2.0NRT,282.86,3.59,N
44.05432,-77.11938,301.76,0.53,0.42,2024-08-24,06:44,N21,nominal,2.0NRT,288.74,1.63,N
43.49046,-79.62334,302.41,0.45,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,288.46,1.13,N
43.0823,-77.3828,296.17,0.53,0.42,2024-08-24,06:44,N21,nominal,2.0NRT,283.92,0.68,N
43.29354,-79.98795,297.27,0.47,0.48,2024-08-24,06:44,N21,nominal,2.0NRT,286.51,0.97,N
43.27373,-79.79619,339.72,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,291.47,4.35,N
43.27419,-79.80183,301.69,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,289.66,4.35,N
43.27031,-79.8081,312.96,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,291.14,1.78,N
43.26986,-79.80246,302.83,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,289.8,0.83,N
43.26598,-79.80878,304.11,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,291.06,1.78,N
43.26553,-79.80314,301.65,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,288.76,0.83,N
43.26165,-79.80945,331.48,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,291.9,3.24,N
43.25777,-79.81575,307.17,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,288.76,3.24,N
43.26862,-79.80582,320.2,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,291.81,3.6,N
43.2643,-79.80649,324.44,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,292.18,3.6,N
43.26046,-79.81278,298.96,0.46,0.47,2024-08-24,06:44,N21,nominal,2.0NRT,288.29,1.58,N
