latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.83477,-73.25468,302.69,0.58,0.7,2024-07-10,05:46,N21,nominal,2.0NRT,288.37,2.1,N
48.18771,-64.92101,299.62,0.48,0.48,2024-07-10,05:46,N21,nominal,2.0NRT,288.11,1.21,N
45.83566,-73.25276,307.12,0.58,0.7,2024-07-10,05:46,N21,nominal,2.0NRT,288.41,2.07,N
39.80891,-75.41906,310.03,0.71,0.75,2024-07-10,05:48,N21,nominal,2.0NRT,286.86,3.28,N
18.40331,-70.91619,306.97,0.47,0.48,2024-07-10,05:53,N21,nominal,2.0NRT,291.59,1.74,N
48.25356,-79.0202,298.99,0.39,0.36,2024-07-10,07:26,N21,nominal,2.0NRT,287.27,0.56,N
48.58688,-68.18392,300.51,0.61,0.53,2024-07-10,07:26,N21,nominal,2.0NRT,286.06,1.2,N
48.42402,-71.17589,297.02,0.46,0.47,2024-07-10,07:26,N21,nominal,2.0NRT,286.49,0.47,N
38.0628,-97.32629,339.62,0.45,0.63,2024-07-10,07:29,N21,nominal,2.0NRT,290.39,36.33,N
37.79616,-95.43221,302.51,0.35,0.57,2024-07-10,07:29,N21,nominal,2.0NRT,291.8,0.69,N
37.79538,-96.87537,304.04,0.42,0.61,2024-07-10,07:29,N21,nominal,2.0NRT,292.99,1.79,N
35.502,-80.32934,307.21,0.51,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,292.54,1.07,N
36.14732,-84.14586,302.59,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,290.17,0.87,N
36.14663,-84.14162,305.95,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,291.94,1.38,N
36.99957,-91.46964,300.38,0.41,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,288.58,1.08,N
37.00107,-91.46834,306.91,0.41,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,288.67,0.91,N
35.97862,-83.95463,311.52,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,287.29,1.88,N
35.3413,-80.8294,320.32,0.49,0.4,2024-07-10,07:29,N21,nominal,2.0NRT,292.64,3.58,N
35.3864,-81.07929,311.33,0.48,0.4,2024-07-10,07:29,N21,nominal,2.0NRT,292.12,0.89,N
34.8383,-79.74075,322.28,0.56,0.43,2024-07-10,07:29,N21,nominal,2.0NRT,291.95,3.42,N
35.44076,-84.42821,329.19,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,292.79,3.98,N
35.44145,-84.43241,316.2,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,292.55,3.46,N
36.60542,-94.9679,315.3,0.32,0.54,2024-07-10,07:29,N21,nominal,2.0NRT,290.01,1.1,N
36.32872,-91.80878,307.66,0.42,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,289.32,1.03,N
36.35491,-92.947,301.18,0.49,0.48,2024-07-10,07:29,N21,nominal,2.0NRT,288.36,0.84,N
35.94653,-89.71442,305.6,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.62,1.24,N
35.94447,-89.71077,304.38,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.39,0.88,N
35.93703,-89.71207,321.14,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.68,1.97,N
35.89208,-89.78161,316.41,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.78,2.93,N
36.51772,-97.83842,306.8,0.46,0.64,2024-07-10,07:29,N21,nominal,2.0NRT,291.04,1.63,N
36.26295,-93.94604,300.17,0.55,0.51,2024-07-10,07:29,N21,nominal,2.0NRT,289.66,1.66,N
36.26247,-93.93996,313.71,0.55,0.51,2024-07-10,07:29,N21,nominal,2.0NRT,289.84,2.11,N
36.26534,-93.94147,301.08,0.55,0.51,2024-07-10,07:29,N21,nominal,2.0NRT,289.83,1.96,N
36.26064,-93.94198,315.39,0.55,0.51,2024-07-10,07:29,N21,nominal,2.0NRT,289.78,1.96,N
36.51886,-97.84167,311.46,0.46,0.64,2024-07-10,07:29,N21,nominal,2.0NRT,291.27,2.04,N
36.17581,-93.02941,300,0.49,0.49,2024-07-10,07:29,N21,nominal,2.0NRT,288.65,0.53,N
36.1921,-95.812,307.48,0.35,0.57,2024-07-10,07:29,N21,nominal,2.0NRT,292.6,1.03,N
35.64837,-89.93494,306.82,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,289.95,1.95,N
35.6475,-89.93618,304.55,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,289.8,0.9,N
35.64684,-89.93064,301.12,0.5,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.41,1.02,N
35.79484,-91.74677,305.6,0.41,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,290.05,1.15,N
34.11462,-80.67238,328.71,0.52,0.41,2024-07-10,07:29,N21,nominal,2.0NRT,290.53,11.28,N
34.11352,-80.66684,319.43,0.52,0.42,2024-07-10,07:29,N21,nominal,2.0NRT,290.32,9.7,N
35.04992,-86.66519,323.86,0.39,0.36,2024-07-10,07:29,N21,nominal,2.0NRT,289.86,2.07,N
37.18093,-77.44734,317.64,0.44,0.46,2024-07-10,07:29,N21,nominal,2.0NRT,291.8,2.21,N
37.18042,-77.449,315.04,0.44,0.46,2024-07-10,07:29,N21,nominal,2.0NRT,291.81,2.14,N
36.35773,-76.80817,305.47,0.49,0.49,2024-07-10,07:29,N21,nominal,2.0NRT,287.71,2.37,N
36.3529,-76.80513,316.01,0.49,0.49,2024-07-10,07:29,N21,nominal,2.0NRT,286.94,2.07,N
37.23456,-82.03801,320.5,0.42,0.38,2024-07-10,07:29,N21,nominal,2.0NRT,290.56,2.39,N
37.23202,-82.04363,307.03,0.42,0.38,2024-07-10,07:29,N21,nominal,2.0NRT,289.32,2.39,N
38.68184,-94.48087,300.13,0.63,0.54,2024-07-10,07:29,N21,nominal,2.0NRT,288.35,0.89,N
36.89555,-80.87125,319.52,0.46,0.39,2024-07-10,07:29,N21,nominal,2.0NRT,292.09,2.49,N
38.62208,-95.8367,310.97,0.37,0.58,2024-07-10,07:29,N21,nominal,2.0NRT,289.7,2.18,N
38.62185,-95.8324,309.54,0.37,0.58,2024-07-10,07:29,N21,nominal,2.0NRT,288.96,1.99,N
38.17963,-90.34093,300.44,0.56,0.43,2024-07-10,07:29,N21,nominal,2.0NRT,289.97,0.67,N
38.62441,-95.83682,302.29,0.37,0.58,2024-07-10,07:29,N21,nominal,2.0NRT,288.87,1.95,N
38.62415,-95.83253,316.34,0.37,0.58,2024-07-10,07:29,N21,nominal,2.0NRT,289.27,2.27,N
38.2191,-91.73573,299.79,0.44,0.46,2024-07-10,07:29,N21,nominal,2.0NRT,288.68,0.81,N
38.00807,-90.08269,313.84,0.54,0.42,2024-07-10,07:29,N21,nominal,2.0NRT,289.53,1.95,N
37.97505,-90.06942,299.66,0.54,0.42,2024-07-10,07:29,N21,nominal,2.0NRT,289.31,0.9,N
37.96795,-90.07681,312.6,0.54,0.42,2024-07-10,07:29,N21,nominal,2.0NRT,289.79,2.86,N
38.44538,-96.06791,314.07,0.38,0.59,2024-07-10,07:29,N21,nominal,2.0NRT,289.86,1.38,N
40.30467,-79.87811,319.35,0.45,0.39,2024-07-10,07:29,N21,nominal,2.0NRT,295.15,2.96,N
40.39283,-79.8577,336.82,0.45,0.39,2024-07-10,07:29,N21,nominal,2.0NRT,294.23,6.97,N
42.29502,-95.82302,297.29,0.4,0.6,2024-07-10,07:29,N21,nominal,2.0NRT,287.02,0.54,N
39.58948,-75.63692,299.56,0.48,0.48,2024-07-10,07:29,N21,nominal,2.0NRT,281.56,1.93,N
39.93891,-76.81617,307.96,0.41,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,291.31,1.25,N
39.9632,-76.59443,306.13,0.42,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,290.31,1.18,N
39.81284,-75.41628,323.87,0.48,0.48,2024-07-10,07:29,N21,nominal,2.0NRT,285.85,2.05,N
40.84478,-79.92699,297.66,0.44,0.38,2024-07-10,07:29,N21,nominal,2.0NRT,279.05,0.53,N
40.23059,-76.83559,305.33,0.4,0.44,2024-07-10,07:29,N21,nominal,2.0NRT,284.21,1.32,N
40.23157,-76.8401,304.47,0.4,0.44,2024-07-10,07:29,N21,nominal,2.0NRT,285.73,1.74,N
42.56253,-93.0557,302.35,0.58,0.52,2024-07-10,07:29,N21,nominal,2.0NRT,287.58,1.04,N
42.56247,-93.05598,303.82,0.58,0.52,2024-07-10,07:29,N21,nominal,2.0NRT,287.44,1.45,N
42.69991,-95.44845,302.12,0.38,0.59,2024-07-10,07:29,N21,nominal,2.0NRT,287.15,0.5,N
40.67066,-76.37817,307.58,0.41,0.45,2024-07-10,07:29,N21,nominal,2.0NRT,290.72,1.09,N
40.71666,-75.39487,300.85,0.46,0.47,2024-07-10,07:29,N21,nominal,2.0NRT,282.65,0.79,N
40.4798,-74.32194,306.07,0.53,0.5,2024-07-10,07:29,N21,nominal,2.0NRT,291.16,1.14,N
40.63636,-74.22128,311.26,0.53,0.5,2024-07-10,07:29,N21,nominal,2.0NRT,291.44,3.66,N
43.97592,-92.41837,301.44,0.55,0.51,2024-07-10,07:29,N21,nominal,2.0NRT,281.46,3.12,N
45.11161,-73.01051,300.75,0.47,0.47,2024-07-10,07:29,N21,nominal,2.0NRT,288.37,1.21,N
45.11006,-73.01167,299.91,0.47,0.47,2024-07-10,07:29,N21,nominal,2.0NRT,286.58,1.46,N
46.73132,-92.08003,319.35,0.56,0.52,2024-07-10,07:29,N21,nominal,2.0NRT,290.09,5.07,N
36.32992,-79.83009,323.21,0.52,0.42,2024-07-10,07:29,N21,nominal,2.0NRT,290.83,3.24,N
42.04897,-73.98029,306.07,0.5,0.49,2024-07-10,07:29,N21,nominal,2.0NRT,285.05,0.83,N
38.34678,-98.78242,299.33,0.54,0.68,2024-07-10,07:29,N21,nominal,2.0NRT,288.42,2,N
38.06361,-97.33241,350.44,0.45,0.63,2024-07-10,07:29,N21,nominal,2.0NRT,288.62,31.09,N
38.06339,-97.32725,341.08,0.45,0.63,2024-07-10,07:29,N21,nominal,2.0NRT,291.48,39.21,N
38.05761,-97.32759,327.99,0.45,0.63,2024-07-10,07:29,N21,nominal,2.0NRT,288.9,3.75,N
38.05783,-97.33275,304.64,0.45,0.63,2024-07-10,07:29,N21,nominal,2.0NRT,288.96,3.17,N
35.71084,-78.83582,304.45,0.4,0.44,2024-07-10,07:29,N21,nominal,2.0NRT,291.93,0.98,N
38.06305,-97.33145,367,0.45,0.63,2024-07-10,07:29,N21,high,2.0NRT,291.17,39.73,N
30.55797,-87.22816,311.52,0.39,0.36,2024-07-10,07:31,N21,nominal,2.0NRT,291.35,1.42,N
31.48175,-97.24106,304.77,0.38,0.59,2024-07-10,07:31,N21,nominal,2.0NRT,292.95,0.69,N
31.35394,-96.17175,306.98,0.33,0.55,2024-07-10,07:31,N21,nominal,2.0NRT,292.47,1.06,N
31.35366,-96.16828,303.89,0.33,0.55,2024-07-10,07:31,N21,nominal,2.0NRT,292.86,0.97,N
31.35339,-96.16478,305.3,0.33,0.55,2024-07-10,07:31,N21,nominal,2.0NRT,293.39,0.97,N
30.66094,-89.6548,326.9,0.44,0.38,2024-07-10,07:31,N21,nominal,2.0NRT,292.02,4.7,N
31.52483,-101.54064,309.98,0.7,0.75,2024-07-10,07:31,N21,nominal,2.0NRT,288.75,2.92,N
30.62931,-90.30665,304.06,0.46,0.39,2024-07-10,07:31,N21,nominal,2.0NRT,291.87,1.56,N
31.52423,-101.53648,304.67,0.7,0.75,2024-07-10,07:31,N21,nominal,2.0NRT,288.68,1.14,N
31.44481,-102.19294,300.34,0.77,0.77,2024-07-10,07:31,N21,nominal,2.0NRT,289.05,0.85,N
30.58472,-91.23875,309.79,0.51,0.41,2024-07-10,07:31,N21,nominal,2.0NRT,293.27,1.71,N
31.36083,-101.78152,301.45,0.72,0.76,2024-07-10,07:31,N21,nominal,2.0NRT,289.63,2.35,N
30.48138,-91.18197,307.74,0.51,0.41,2024-07-10,07:31,N21,nominal,2.0NRT,294.26,3.68,N
31.31096,-101.75378,300.31,0.72,0.76,2024-07-10,07:31,N21,nominal,2.0NRT,289.23,0.65,N
30.85715,-95.62563,298.9,0.6,0.53,2024-07-10,07:31,N21,nominal,2.0NRT,275.18,1.21,N
28.84535,-82.16773,307.3,0.54,0.42,2024-07-10,07:31,N21,nominal,2.0NRT,292.51,1.13,N
30.21123,-91.01955,311.44,0.49,0.41,2024-07-10,07:31,N21,nominal,2.0NRT,289.42,2.6,N
28.68791,-82.02604,325.82,0.55,0.43,2024-07-10,07:31,N21,nominal,2.0NRT,292.79,4.08,N
30.05223,-90.67097,310.52,0.47,0.4,2024-07-10,07:31,N21,nominal,2.0NRT,292.58,2.84,N
30.00302,-90.39877,310.33,0.46,0.39,2024-07-10,07:31,N21,nominal,2.0NRT,293.73,1.68,N
30.00004,-90.40413,310.31,0.46,0.39,2024-07-10,07:31,N21,nominal,2.0NRT,294.67,1.87,N
29.99943,-90.39938,309.88,0.46,0.39,2024-07-10,07:31,N21,nominal,2.0NRT,294.9,1.87,N
29.99524,-90.39524,312.29,0.46,0.39,2024-07-10,07:31,N21,nominal,2.0NRT,294.83,2.6,N
30.24079,-93.27785,307.33,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,295.74,2.55,N
30.18107,-93.32487,307.32,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,294.92,1.92,N
28.5534,-82.44719,307.78,0.53,0.42,2024-07-10,07:31,N21,nominal,2.0NRT,292.63,1.45,N
30.17734,-93.32994,308.15,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,295.12,1.92,N
30.14829,-93.33853,307.41,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,293.23,1.75,N
30.14783,-93.33406,309.05,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,293.62,2.25,N
30.11415,-93.29779,311.11,0.43,0.46,2024-07-10,07:31,N21,nominal,2.0NRT,293.11,1.55,N
