latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.51643,-84.39636,321.27,0.59,0.7,2024-06-11,06:29,N21,nominal,2.0NRT,280.03,4.2,N
46.52278,-84.37305,312.11,0.59,0.7,2024-06-11,06:29,N21,nominal,2.0NRT,280.96,4.78,N
46.52282,-84.38091,321.51,0.59,0.7,2024-06-11,06:29,N21,nominal,2.0NRT,280.41,5.33,N
45.14249,-66.75648,295.21,0.39,0.36,2024-06-11,06:29,N21,nominal,2.0NRT,280.93,0.58,N
45.27908,-66.01176,296.67,0.39,0.36,2024-06-11,06:29,N21,nominal,2.0NRT,284.38,1.27,N
45.0737,-83.40527,323.58,0.52,0.67,2024-06-11,06:29,N21,nominal,2.0NRT,285.43,4.68,N
45.27991,-66.01668,316.07,0.39,0.36,2024-06-11,06:29,N21,nominal,2.0NRT,284.34,1.27,N
45.07313,-83.40649,324.52,0.52,0.67,2024-06-11,06:29,N21,nominal,2.0NRT,285.8,4.4,N
45.30466,-74.99311,299.19,0.4,0.45,2024-06-11,06:29,N21,nominal,2.0NRT,280.05,0.96,N
38.59615,-82.82667,302.47,0.44,0.62,2024-06-11,06:31,N21,nominal,2.0NRT,285.13,2.06,N
38.41768,-82.38519,295.68,0.42,0.61,2024-06-11,06:31,N21,nominal,2.0NRT,282.63,0.57,N
38.377,-82.59705,296.03,0.43,0.62,2024-06-11,06:31,N21,nominal,2.0NRT,285.64,1.39,N
41.62967,-87.14518,300.95,0.79,0.78,2024-06-11,06:31,N21,nominal,2.0NRT,282.76,2.62,N
40.71551,-75.39753,297.54,0.56,0.43,2024-06-11,06:31,N21,nominal,2.0NRT,284.69,1.11,N
37.84526,-76.546,306.48,0.39,0.44,2024-06-11,06:31,N21,nominal,2.0NRT,285.81,1.8,N
37.10337,-76.76043,298.11,0.4,0.44,2024-06-11,06:31,N21,nominal,2.0NRT,287.21,0.43,N
37.05124,-80.96223,300.66,0.34,0.56,2024-06-11,06:31,N21,nominal,2.0NRT,282.76,0.95,N
41.22529,-83.20937,309.8,0.48,0.65,2024-06-11,06:31,N21,nominal,2.0NRT,282.35,1.91,N
41.1312,-80.69085,296.57,0.35,0.57,2024-06-11,06:31,N21,nominal,2.0NRT,279.96,0.66,N
40.72969,-75.301,297.16,0.56,0.43,2024-06-11,06:31,N21,nominal,2.0NRT,284.26,0.74,N
40.63598,-74.21927,303.01,0.5,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,289.29,2.54,N
41.63689,-87.13571,325.28,0.79,0.78,2024-06-11,06:31,N21,nominal,2.0NRT,285.88,3.78,N
41.63686,-87.14533,301.95,0.79,0.78,2024-06-11,06:31,N21,nominal,2.0NRT,285.09,3.78,N
40.63664,-74.22514,303.63,0.5,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,289.53,1.63,N
41.22249,-83.21037,310.83,0.48,0.65,2024-06-11,06:31,N21,nominal,2.0NRT,282.46,2.26,N
40.99555,-80.52032,301.87,0.35,0.56,2024-06-11,06:31,N21,nominal,2.0NRT,279.96,1.02,N
40.48264,-74.32186,302.2,0.5,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,285.23,1.51,N
40.48153,-74.3893,298.63,0.5,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,283.7,0.68,N
40.99441,-80.52276,295.49,0.35,0.56,2024-06-11,06:31,N21,nominal,2.0NRT,279.55,0.55,N
40.15516,-74.77247,314.3,0.52,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,287.47,2.21,N
40.1357,-74.80705,297.13,0.52,0.42,2024-06-11,06:31,N21,nominal,2.0NRT,285.03,0.95,N
40.72205,-84.12691,295.79,0.54,0.68,2024-06-11,06:31,N21,nominal,2.0NRT,283.76,1.31,N
40.07044,-74.77122,295.34,0.52,0.41,2024-06-11,06:31,N21,nominal,2.0NRT,282.06,0.63,N
40.73399,-86.4385,296.45,0.72,0.75,2024-06-11,06:31,N21,nominal,2.0NRT,279.45,1.98,N
40.23137,-76.84342,298.81,0.44,0.46,2024-06-11,06:31,N21,nominal,2.0NRT,284.34,0.99,N
40.2309,-76.83826,301.92,0.43,0.46,2024-06-11,06:31,N21,nominal,2.0NRT,281.29,0.79,N
40.56804,-83.14106,304.12,0.48,0.64,2024-06-11,06:31,N21,nominal,2.0NRT,281.54,1.51,N
40.31353,-80.61062,296.29,0.35,0.56,2024-06-11,06:31,N21,nominal,2.0NRT,281.22,1.13,N
