latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.8922,-77.7084,321.51,0.41,0.45,2024-07-18,06:37,N21,nominal,2.0NRT,288.68,4.26,N
41.36382,-84.91937,307.41,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,286.26,1.99,N
41.364,-84.92523,307.45,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,286,1.99,N
41.37,-84.92491,302.35,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,287.5,2.16,N
41.30584,-82.16851,299,0.35,0.57,2024-07-18,06:37,N21,nominal,2.0NRT,287.84,1.38,N
40.7148,-75.3997,295.68,0.48,0.4,2024-07-18,06:37,N21,nominal,2.0NRT,273.22,0.52,N
41.30659,-82.16647,310.28,0.35,0.57,2024-07-18,06:37,N21,nominal,2.0NRT,288.3,1.13,N
41.46478,-83.369,298.06,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,286.65,0.29,N
41.47034,-83.36866,298.88,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,286.75,0.33,N
41.46949,-83.36618,318.48,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,288.65,2.32,N
41.63388,-87.1395,309.3,0.64,0.72,2024-07-18,06:37,N21,nominal,2.0NRT,287.21,3.58,N
41.64046,-87.13171,304.71,0.64,0.72,2024-07-18,06:37,N21,nominal,2.0NRT,281.77,3.36,N
41.56552,-84.04601,322.84,0.44,0.62,2024-07-18,06:37,N21,nominal,2.0NRT,288.79,3.14,N
41.5717,-84.05625,296.86,0.44,0.62,2024-07-18,06:37,N21,nominal,2.0NRT,285.68,0.2,N
41.45147,-81.67651,322.71,0.33,0.55,2024-07-18,06:37,N21,nominal,2.0NRT,291.09,3.17,N
41.46139,-81.67153,300.3,0.33,0.55,2024-07-18,06:37,N21,nominal,2.0NRT,287.64,1.1,N
41.46164,-81.67558,313.76,0.33,0.55,2024-07-18,06:37,N21,nominal,2.0NRT,288.8,2.21,N
41.67106,-87.43942,299.15,0.67,0.73,2024-07-18,06:37,N21,nominal,2.0NRT,288.01,5,N
41.47131,-81.66665,300.51,0.33,0.55,2024-07-18,06:37,N21,nominal,2.0NRT,289.75,1,N
41.66642,-87.46254,304.59,0.67,0.74,2024-07-18,06:37,N21,nominal,2.0NRT,286.38,9.28,N
41.67971,-87.42202,310.52,0.67,0.73,2024-07-18,06:37,N21,nominal,2.0NRT,289.25,5.56,N
41.74962,-81.28253,301.94,0.63,0.54,2024-07-18,06:37,N21,nominal,2.0NRT,290.11,1.07,N
42.26398,-83.43784,297.97,0.41,0.61,2024-07-18,06:37,N21,nominal,2.0NRT,286.13,0.26,N
42.28291,-83.11017,299.65,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,287.65,1.18,N
42.28314,-83.115,315,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,287.37,1.18,N
42.283,-83.11277,318.58,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,288.44,1.66,N
42.3069,-83.15472,301.22,0.4,0.6,2024-07-18,06:37,N21,nominal,2.0NRT,286.74,0.53,N
42.31317,-82.05141,307.58,0.35,0.57,2024-07-18,06:37,N21,nominal,2.0NRT,286.02,0.84,N
42.72162,-83.26314,297.69,0.41,0.61,2024-07-18,06:37,N21,nominal,2.0NRT,284.75,0.43,N
42.76461,-82.74834,300.96,0.38,0.59,2024-07-18,06:37,N21,nominal,2.0NRT,285.99,0.72,N
42.77345,-82.4826,303.22,0.37,0.58,2024-07-18,06:37,N21,nominal,2.0NRT,285.93,0.47,N
46.516,-84.39333,318.79,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,281.93,2.81,N
45.783,-73.91,300.78,0.48,0.4,2024-07-18,06:37,N21,nominal,2.0NRT,287.82,0.5,N
45.3039,-74.99058,307.99,0.52,0.41,2024-07-18,06:37,N21,nominal,2.0NRT,287.58,0.76,N
45.3046,-74.99072,304.95,0.52,0.41,2024-07-18,06:37,N21,nominal,2.0NRT,287.65,1.34,N
45.07215,-83.40853,302.33,0.43,0.62,2024-07-18,06:37,N21,nominal,2.0NRT,284.14,1.92,N
45.07198,-83.40302,309.35,0.43,0.62,2024-07-18,06:37,N21,nominal,2.0NRT,284.44,1.92,N
43.49033,-79.62524,300.22,0.54,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,287.52,1.07,N
43.27554,-79.79729,309.33,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,289.31,2.74,N
43.2713,-79.80457,308.8,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,290.1,2.06,N
43.08199,-77.38328,301.73,0.41,0.45,2024-07-18,06:37,N21,nominal,2.0NRT,287.13,0.47,N
43.26661,-79.80518,311.97,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,289.14,2.06,N
43.26237,-79.81256,307.9,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.03,2.43,N
43.26192,-79.8058,309.34,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.34,2.14,N
43.27382,-79.80411,307.05,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,289.38,1.32,N
43.27333,-79.79742,311.75,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,289,3.36,N
43.26962,-79.81141,300.3,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.51,1.93,N
43.26913,-79.80469,308.13,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.78,1.93,N
43.26494,-79.81203,305.19,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.07,1.93,N
43.26445,-79.80529,312.04,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,288.77,1.93,N
43.26025,-79.81262,298.78,0.55,0.51,2024-07-18,06:37,N21,nominal,2.0NRT,287.49,1.35,N
42.92021,-76.83417,305.66,0.39,0.44,2024-07-18,06:37,N21,nominal,2.0NRT,287.43,0.75,N
43.06929,-80.8577,302.14,0.62,0.54,2024-07-18,06:37,N21,nominal,2.0NRT,285.54,1.58,N
43.18821,-84.84528,301.79,0.5,0.66,2024-07-18,06:37,N21,nominal,2.0NRT,283.27,0.82,N
43.18676,-84.84597,299.96,0.5,0.66,2024-07-18,06:37,N21,nominal,2.0NRT,283.32,1.23,N
42.96887,-81.86967,299.17,0.35,0.57,2024-07-18,06:37,N21,nominal,2.0NRT,285.24,0.81,N
42.96801,-81.87202,298.12,0.35,0.57,2024-07-18,06:37,N21,nominal,2.0NRT,285.05,0.73,N
42.8173,-80.09507,300.67,0.56,0.52,2024-07-18,06:37,N21,nominal,2.0NRT,280.85,1.41,N
42.94871,-82.41986,299.35,0.37,0.58,2024-07-18,06:37,N21,nominal,2.0NRT,288.29,1.27,N
42.81256,-80.09566,302.99,0.56,0.52,2024-07-18,06:37,N21,nominal,2.0NRT,280.1,1.41,N
42.94313,-82.41571,308.48,0.37,0.58,2024-07-18,06:37,N21,nominal,2.0NRT,286.79,1.05,N
42.80782,-80.09626,313.88,0.56,0.52,2024-07-18,06:37,N21,nominal,2.0NRT,284.58,3.31,N
42.80309,-80.09686,301.27,0.56,0.52,2024-07-18,06:37,N21,nominal,2.0NRT,281.92,3.31,N
42.90178,-82.45136,300.79,0.37,0.58,2024-07-18,06:37,N21,nominal,2.0NRT,287.52,0.96,N
46.04354,-73.14287,325.7,0.45,0.39,2024-07-18,06:37,N21,nominal,2.0NRT,292.19,3.27,N
45.83979,-73.24913,312.56,0.45,0.39,2024-07-18,06:37,N21,nominal,2.0NRT,291.65,1.8,N
45.83624,-73.24997,315.6,0.45,0.39,2024-07-18,06:37,N21,nominal,2.0NRT,291.52,1.8,N
46.4906,-81.03329,305.83,0.34,0.56,2024-07-18,06:37,N21,nominal,2.0NRT,281.69,1.2,N
45.81986,-73.26583,302.94,0.45,0.39,2024-07-18,06:37,N21,nominal,2.0NRT,291.07,0.93,N
46.52345,-84.37337,308.87,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,283.13,2.33,N
46.52356,-84.37988,324.85,0.49,0.65,2024-07-18,06:37,N21,nominal,2.0NRT,282.46,2.33,N
