latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.27958,-66.01902,311.31,0.52,0.67,2024-07-22,05:23,N21,nominal,2.0NRT,286.83,1.99,N
45.27946,-66.0122,301.27,0.52,0.67,2024-07-22,05:23,N21,nominal,2.0NRT,288.17,1.99,N
18.2352,-71.10047,309.69,0.63,0.72,2024-07-22,05:29,N21,nominal,2.0NRT,292.92,3.19,N
44.16888,-76.80305,302.9,0.39,0.36,2024-07-22,07:01,N21,nominal,2.0NRT,289.58,1.04,N
46.04331,-73.14407,310.68,0.4,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,289.71,2.74,N
48.18572,-64.92265,306.06,0.46,0.47,2024-07-22,07:01,N21,nominal,2.0NRT,286.65,1.51,N
48.25213,-79.02393,295.45,0.46,0.39,2024-07-22,07:01,N21,nominal,2.0NRT,284.58,0.84,N
45.27908,-66.01303,301.43,0.49,0.49,2024-07-22,07:01,N21,nominal,2.0NRT,289.38,2.59,N
46.36946,-72.38944,296.02,0.41,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,285.63,0.57,N
46.04242,-73.13902,322.18,0.4,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,288.93,2.03,N
46.51947,-84.38947,312.75,0.49,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,283.73,2.24,N
46.51853,-84.37682,320.18,0.48,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,288.04,2.84,N
46.519,-84.38316,304.72,0.48,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,283.49,2.24,N
46.51548,-84.39642,309.94,0.49,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,286.6,2.07,N
45.83735,-73.24987,308.54,0.4,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,289.44,1.23,N
45.78227,-73.91173,311.77,0.39,0.36,2024-07-22,07:01,N21,nominal,2.0NRT,283.55,1.14,N
45.5601,-73.62068,298.4,0.4,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,285.59,0.15,N
45.11023,-73.01177,304.32,0.41,0.37,2024-07-22,07:01,N21,nominal,2.0NRT,287.44,1.13,N
46.52344,-84.38247,304.11,0.48,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,284.62,2.24,N
46.52297,-84.37611,305.64,0.48,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,287.06,2.84,N
46.5225,-84.36975,311.74,0.48,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,286.92,2.84,N
45.30481,-74.9915,307.51,0.39,0.36,2024-07-22,07:01,N21,nominal,2.0NRT,285.28,0.96,N
46.51993,-84.39576,336.29,0.49,0.48,2024-07-22,07:01,N21,nominal,2.0NRT,287.17,6.22,N
45.07044,-83.40801,307.82,0.42,0.45,2024-07-22,07:01,N21,nominal,2.0NRT,288.37,2.08,N
45.06997,-83.40266,309.47,0.42,0.45,2024-07-22,07:01,N21,nominal,2.0NRT,288.1,2.28,N
42.80595,-80.09873,328.23,0.44,0.38,2024-07-22,07:03,N21,nominal,2.0NRT,290.65,3.32,N
42.80528,-80.09339,314.28,0.44,0.38,2024-07-22,07:03,N21,nominal,2.0NRT,289.38,3.32,N
42.80313,-80.10489,319.53,0.44,0.38,2024-07-22,07:03,N21,nominal,2.0NRT,288.82,2.13,N
42.96776,-81.86774,302.14,0.51,0.41,2024-07-22,07:03,N21,nominal,2.0NRT,279.3,0.66,N
43.18462,-84.84221,310.07,0.47,0.48,2024-07-22,07:03,N21,nominal,2.0NRT,286.57,1.9,N
43.01073,-84.40893,300.04,0.45,0.47,2024-07-22,07:03,N21,nominal,2.0NRT,286.73,0.49,N
