latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
43.27121,-79.80324,304.99,0.58,0.7,2024-06-28,06:12,N21,nominal,2.0NRT,287.18,3.51,N
43.27111,-79.79615,299.52,0.58,0.7,2024-06-28,06:12,N21,nominal,2.0NRT,284.77,3.51,N
43.26488,-79.81062,331.67,0.58,0.7,2024-06-28,06:12,N21,nominal,2.0NRT,288.74,4.37,N
43.25845,-79.81074,296.38,0.58,0.7,2024-06-28,06:12,N21,nominal,2.0NRT,284.47,0.94,N
43.12047,-76.49024,296.03,0.39,0.59,2024-06-28,06:12,N21,nominal,2.0NRT,281.1,0.81,N
43.11987,-76.49196,295.66,0.39,0.59,2024-06-28,06:12,N21,nominal,2.0NRT,279.76,1.15,N
41.74884,-71.10569,297.35,0.4,0.44,2024-06-28,06:12,N21,nominal,2.0NRT,285.71,0.34,N
45.61435,-74.70593,299.43,0.33,0.56,2024-06-28,06:12,N21,nominal,2.0NRT,282.75,1.26,N
45.46732,-74.11588,296.59,0.62,0.54,2024-06-28,06:12,N21,nominal,2.0NRT,282.4,2.13,N
45.10987,-73.00854,296.58,0.54,0.51,2024-06-28,06:12,N21,nominal,2.0NRT,280.93,0.99,N
44.05159,-77.12067,300.03,0.43,0.62,2024-06-28,06:12,N21,nominal,2.0NRT,285.35,1.95,N
43.48929,-79.6247,296.36,0.57,0.69,2024-06-28,06:12,N21,nominal,2.0NRT,282.72,0.61,N
45.64453,-73.52237,295.38,0.58,0.52,2024-06-28,06:12,N21,nominal,2.0NRT,284.47,1.03,N
45.82172,-73.26872,302.43,0.57,0.52,2024-06-28,06:12,N21,nominal,2.0NRT,282.05,1.6,N
45.83511,-73.25225,298.23,0.57,0.52,2024-06-28,06:12,N21,nominal,2.0NRT,281.72,1.46,N
45.83988,-73.2517,300.61,0.57,0.52,2024-06-28,06:12,N21,nominal,2.0NRT,283.84,1.98,N
46.04489,-73.13861,297.91,0.56,0.52,2024-06-28,06:12,N21,nominal,2.0NRT,283.11,1.73,N
43.27131,-79.81041,306.71,0.58,0.7,2024-06-28,06:12,N21,nominal,2.0NRT,285.76,4.37,N
40.30823,-80.60915,314.6,0.62,0.71,2024-06-28,06:14,N21,nominal,2.0NRT,284.36,3.54,N
35.50132,-80.33266,310.56,0.56,0.69,2024-06-28,06:14,N21,nominal,2.0NRT,289.05,2.43,N
35.50428,-80.32859,299.74,0.56,0.69,2024-06-28,06:14,N21,nominal,2.0NRT,288.46,1.24,N
35.5045,-80.33471,300.81,0.56,0.69,2024-06-28,06:14,N21,nominal,2.0NRT,288.8,1.24,N
37.2319,-82.03863,300.62,0.72,0.75,2024-06-28,06:14,N21,nominal,2.0NRT,288.1,1.44,N
37.2311,-82.04033,300.06,0.72,0.75,2024-06-28,06:14,N21,nominal,2.0NRT,288.53,1.14,N
39.44108,-80.15968,314.8,0.58,0.7,2024-06-28,06:14,N21,nominal,2.0NRT,287.21,2.13,N
39.59489,-80.09868,304.79,0.58,0.69,2024-06-28,06:14,N21,nominal,2.0NRT,284.89,1.39,N
39.5951,-80.10585,296.11,0.58,0.7,2024-06-28,06:14,N21,nominal,2.0NRT,284.02,1.39,N
39.59668,-80.1031,315.18,0.58,0.7,2024-06-28,06:14,N21,nominal,2.0NRT,285.43,2.36,N
39.76897,-81.28551,297.63,0.67,0.74,2024-06-28,06:14,N21,nominal,2.0NRT,283.7,0.89,N
39.93865,-76.81414,299.26,0.38,0.59,2024-06-28,06:14,N21,nominal,2.0NRT,279.68,0.83,N
39.96478,-76.59719,303.13,0.37,0.58,2024-06-28,06:14,N21,nominal,2.0NRT,286.97,0.82,N
40.30972,-80.60521,305.58,0.62,0.71,2024-06-28,06:14,N21,nominal,2.0NRT,285.46,2.4,N
40.30987,-80.61253,304.93,0.62,0.71,2024-06-28,06:14,N21,nominal,2.0NRT,283.98,2.4,N
40.31482,-80.60886,301.94,0.62,0.71,2024-06-28,06:14,N21,nominal,2.0NRT,284.33,2.21,N
40.1727,-75.8983,296.97,0.34,0.56,2024-06-28,06:14,N21,nominal,2.0NRT,283.65,0.42,N
40.15081,-74.769,296.35,0.6,0.53,2024-06-28,06:14,N21,nominal,2.0NRT,272.8,0.38,N
40.39252,-79.85739,297.55,0.57,0.69,2024-06-28,06:14,N21,nominal,2.0NRT,257.63,1.35,N
40.63757,-74.2205,302.29,0.56,0.52,2024-06-28,06:14,N21,nominal,2.0NRT,291.58,1.56,N
28.8466,-82.17079,304.14,0.64,0.72,2024-06-28,06:16,N21,nominal,2.0NRT,288.88,1.21,N
28.68888,-82.03748,303.02,0.62,0.72,2024-06-28,06:16,N21,nominal,2.0NRT,288.64,1.04,N
28.69013,-82.03844,306.63,0.62,0.72,2024-06-28,06:16,N21,nominal,2.0NRT,288.71,1.5,N
33.96435,-81.04987,303.2,0.6,0.71,2024-06-28,06:16,N21,nominal,2.0NRT,286.8,2.05,N
32.72492,-81.67819,302.28,0.64,0.72,2024-06-28,06:16,N21,nominal,2.0NRT,285.45,1.65,N
30.28109,-81.98168,301.87,0.64,0.72,2024-06-28,06:16,N21,nominal,2.0NRT,286.36,1.09,N
26.27868,-80.15492,308.49,0.45,0.63,2024-06-28,06:18,N21,nominal,2.0NRT,289.76,2.24,N
17.82659,-71.40756,313.75,0.39,0.36,2024-06-28,06:20,N21,nominal,2.0NRT,278.61,1.62,N
17.82495,-71.41893,310.17,0.39,0.36,2024-06-28,06:20,N21,nominal,2.0NRT,277.68,1.14,N
44.05557,-77.12112,297.84,0.63,0.54,2024-06-28,07:52,N21,nominal,2.0NRT,283.02,2.61,N
48.02427,-104.02132,295.86,0.54,0.68,2024-06-28,07:52,N21,nominal,2.0NRT,284.04,0.51,N
47.98252,-103.11417,298.26,0.49,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.43,0.51,N
47.9746,-104.04486,310.79,0.54,0.68,2024-06-28,07:52,N21,nominal,2.0NRT,284.15,1.31,N
47.97029,-104.04314,299.27,0.54,0.68,2024-06-28,07:52,N21,nominal,2.0NRT,283.82,1.17,N
47.90854,-103.53568,298.2,0.51,0.66,2024-06-28,07:52,N21,nominal,2.0NRT,284.13,0.8,N
47.789,-103.3106,298.41,0.5,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.17,1.31,N
42.04973,-73.97974,309.77,0.51,0.66,2024-06-28,07:52,N21,nominal,2.0NRT,283.39,1.46,N
45.07312,-83.4043,307.32,0.48,0.4,2024-06-28,07:52,N21,nominal,2.0NRT,271.07,2.06,N
45.1133,-73.00813,297.06,0.46,0.63,2024-06-28,07:52,N21,nominal,2.0NRT,280.22,1.56,N
45.83556,-73.25277,310.75,0.42,0.61,2024-06-28,07:52,N21,nominal,2.0NRT,281.1,2.06,N
45.83466,-73.25204,305.34,0.42,0.61,2024-06-28,07:52,N21,nominal,2.0NRT,281.05,1.24,N
48.25192,-79.02255,320.98,0.4,0.44,2024-06-28,07:52,N21,nominal,2.0NRT,282.07,2.7,N
46.57795,-80.79597,326.47,0.56,0.43,2024-06-28,07:52,N21,nominal,2.0NRT,283.59,10.44,N
46.57636,-80.78886,312.41,0.56,0.43,2024-06-28,07:52,N21,nominal,2.0NRT,283.76,10.44,N
47.70048,-103.16922,310.12,0.49,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.13,1.43,N
48.66242,-103.574,298.63,0.51,0.66,2024-06-28,07:52,N21,nominal,2.0NRT,284.62,0.57,N
43.24847,-70.95916,299.47,0.65,0.73,2024-06-28,07:52,N21,nominal,2.0NRT,282.97,0.76,N
48.57623,-103.53888,295.6,0.51,0.66,2024-06-28,07:52,N21,nominal,2.0NRT,284.16,0.43,N
46.52298,-84.36942,324.83,0.43,0.38,2024-06-28,07:52,N21,nominal,2.0NRT,283.87,2.6,N
46.52032,-84.39364,303.16,0.43,0.38,2024-06-28,07:52,N21,nominal,2.0NRT,281.59,3.29,N
46.52063,-84.37614,335.45,0.43,0.38,2024-06-28,07:52,N21,nominal,2.0NRT,282.34,8.37,N
46.51695,-84.39498,327.49,0.43,0.38,2024-06-28,07:52,N21,nominal,2.0NRT,284.11,3.29,N
46.51358,-84.39632,319.68,0.43,0.38,2024-06-28,07:52,N21,nominal,2.0NRT,283.78,2.79,N
48.02665,-103.24413,295.78,0.49,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.9,0.47,N
48.0202,-103.21739,295.29,0.49,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.44,0.29,N
47.50818,-103.08529,316.91,0.48,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.88,2.95,N
47.52888,-103.08014,296.59,0.48,0.65,2024-06-28,07:52,N21,nominal,2.0NRT,284.15,0.5,N
44.05371,-77.12049,297.93,0.63,0.54,2024-06-28,07:52,N21,nominal,2.0NRT,284.76,3.16,N
45.97507,-85.87724,298.93,0.4,0.37,2024-06-28,07:52,N21,nominal,2.0NRT,281.91,0.58,N
39.48173,-84.37475,323.29,0.55,0.43,2024-06-28,07:54,N21,nominal,2.0NRT,289.58,2.86,N
39.47044,-84.39873,301.4,0.55,0.43,2024-06-28,07:54,N21,nominal,2.0NRT,291.08,1.87,N
39.46786,-84.38633,313.91,0.55,0.43,2024-06-28,07:54,N21,nominal,2.0NRT,289.64,2.49,N
39.0621,-83.15659,301.47,0.43,0.46,2024-06-28,07:54,N21,nominal,2.0NRT,287.63,0.68,N
38.59911,-82.82458,311.62,0.45,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,292.63,2.49,N
38.5961,-82.83112,312.06,0.45,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,293.32,2.49,N
38.60005,-82.82481,306.92,0.45,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,291.64,1.57,N
38.59702,-82.83137,312.89,0.45,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,293.62,2.79,N
38.83621,-84.24178,324.4,0.38,0.43,2024-06-28,07:54,N21,nominal,2.0NRT,291.31,3.94,N
38.83527,-84.23739,305.27,0.38,0.43,2024-06-28,07:54,N21,nominal,2.0NRT,292.13,2.95,N
38.83503,-84.76154,299.73,0.54,0.42,2024-06-28,07:54,N21,nominal,2.0NRT,287.08,1.28,N
38.74081,-86.45856,306.8,0.46,0.39,2024-06-28,07:54,N21,nominal,2.0NRT,290.62,1.57,N
39.96263,-76.5968,298.15,0.44,0.62,2024-06-28,07:54,N21,nominal,2.0NRT,282.68,0.39,N
41.13246,-80.69082,297.51,0.51,0.49,2024-06-28,07:54,N21,nominal,2.0NRT,276.75,1.13,N
41.13034,-80.69115,297.69,0.51,0.49,2024-06-28,07:54,N21,nominal,2.0NRT,276.59,1.26,N
41.45021,-81.67682,296.92,0.45,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,266.06,0.61,N
41.46325,-81.67496,296.25,0.44,0.46,2024-06-28,07:54,N21,nominal,2.0NRT,269.1,0.59,N
41.74929,-81.28404,301.11,0.46,0.47,2024-06-28,07:54,N21,nominal,2.0NRT,278.62,1.3,N
40.15395,-74.76944,298.49,0.53,0.67,2024-06-28,07:54,N21,nominal,2.0NRT,275.94,0.85,N
42.96687,-81.87164,299.82,0.4,0.44,2024-06-28,07:54,N21,nominal,2.0NRT,281.08,1.2,N
