latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18608,-64.92379,304.62,0.49,0.48,2024-06-08,05:46,N21,nominal,2.0NRT,284.73,1.28,N
48.18921,-64.92294,301.44,0.49,0.48,2024-06-08,05:46,N21,nominal,2.0NRT,282.25,1.35,N
40.71411,-75.39923,298.22,0.72,0.76,2024-06-08,05:48,N21,nominal,2.0NRT,283.41,1.76,N
39.58571,-75.6359,297.3,0.73,0.76,2024-06-08,05:48,N21,nominal,2.0NRT,282.73,1.13,N
39.59097,-75.63868,295.17,0.74,0.76,2024-06-08,05:48,N21,nominal,2.0NRT,283.02,2.98,N
18.12824,-65.80731,305.39,0.4,0.37,2024-06-08,05:55,N21,nominal,2.0NRT,293.46,1.36,N
48.25473,-79.02113,303.99,0.39,0.36,2024-06-08,07:26,N21,nominal,2.0NRT,282.78,1.2,N
48.25147,-79.02238,303,0.39,0.36,2024-06-08,07:26,N21,nominal,2.0NRT,282.92,1.23,N
48.18487,-64.92227,309.44,0.43,0.62,2024-06-08,07:26,N21,nominal,2.0NRT,283.31,2.02,N
42.29536,-83.17238,315.63,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,288.15,1.29,N
42.29068,-83.16411,320.08,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,286.13,3.05,N
42.28284,-83.11362,321.9,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,286.59,1.53,N
42.27887,-83.10995,299.78,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,286.46,0.74,N
42.27847,-83.12922,315.22,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,286.77,1.51,N
40.72985,-75.30265,297.77,0.46,0.47,2024-06-08,07:29,N21,nominal,2.0NRT,286.33,1,N
42.26729,-83.4363,304.07,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,282.84,0.67,N
40.71593,-75.39984,302.56,0.46,0.47,2024-06-08,07:29,N21,nominal,2.0NRT,286.61,0.78,N
41.75229,-81.28526,315.36,0.4,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,286.98,1.47,N
40.67175,-76.38084,302.98,0.41,0.45,2024-06-08,07:29,N21,nominal,2.0NRT,283.19,0.82,N
40.67147,-76.37737,298.04,0.41,0.45,2024-06-08,07:29,N21,nominal,2.0NRT,283.52,0.43,N
40.66748,-76.37883,299.59,0.41,0.45,2024-06-08,07:29,N21,nominal,2.0NRT,283.54,0.54,N
40.89027,-77.70979,311.16,0.53,0.42,2024-06-08,07:29,N21,nominal,2.0NRT,277.72,3.03,N
41.89205,-83.35168,298.9,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,288.23,0.93,N
41.8895,-83.35715,307.2,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,286.84,0.93,N
42.4789,-87.88599,297.23,0.49,0.41,2024-06-08,07:29,N21,nominal,2.0NRT,281.97,0.52,N
42.12943,-85.23321,326.54,0.41,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,282.69,3.62,N
40.02383,-74.25369,295.17,0.54,0.51,2024-06-08,07:29,N21,nominal,2.0NRT,284.97,0.86,N
41.33014,-80.64178,296.84,0.41,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,282.52,0.51,N
41.46489,-81.67546,310.85,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,287.16,0.93,N
41.4641,-81.67083,299.88,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,285.87,0.93,N
41.46161,-81.67645,314.62,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,287.98,2.08,N
41.45832,-81.67746,320.45,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,287.79,2.08,N
41.45174,-81.67945,316.67,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,285.75,1.97,N
41.45095,-81.67484,318.42,0.39,0.37,2024-06-08,07:29,N21,nominal,2.0NRT,286.06,1.97,N
41.21728,-80.51054,313.14,0.42,0.38,2024-06-08,07:29,N21,nominal,2.0NRT,284.93,1.68,N
41.67877,-83.45377,302.18,0.38,0.36,2024-06-08,07:29,N21,nominal,2.0NRT,289.2,1.23,N
