latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
43.27096,-79.79765,320.78,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,287.17,2.45,N
41.21917,-80.51131,307.75,0.52,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,276.25,1.99,N
41.47009,-83.37048,295.75,0.73,0.76,2024-06-01,06:18,N21,nominal,2.0NRT,270.95,2.54,N
41.453,-81.67449,308.91,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,282.67,3.51,N
41.45316,-81.68192,302.9,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,281.62,3.21,N
41.45292,-81.67568,315.06,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,282.98,4.74,N
41.45942,-81.67561,314.62,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,284.51,2.72,N
41.45953,-81.68292,297.17,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,282.74,2.72,N
41.4659,-81.67555,318.33,0.6,0.7,2024-06-01,06:18,N21,nominal,2.0NRT,283.4,2.72,N
42.29562,-83.17104,300.85,0.72,0.76,2024-06-01,06:18,N21,nominal,2.0NRT,281.13,2.23,N
42.29446,-83.16435,295.06,0.72,0.76,2024-06-01,06:18,N21,nominal,2.0NRT,280.15,2.49,N
42.29446,-83.17317,298.36,0.72,0.76,2024-06-01,06:18,N21,nominal,2.0NRT,280.73,1.95,N
42.40248,-79.12767,297.39,0.44,0.63,2024-06-01,06:18,N21,nominal,2.0NRT,279,0.99,N
42.79897,-80.10225,304.07,0.5,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,282.41,1.6,N
42.80487,-80.09573,321.13,0.5,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,284.66,3.52,N
42.80503,-80.10192,322.86,0.5,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,282.7,3.52,N
42.81092,-80.09543,299.78,0.5,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,282.93,3.52,N
42.81699,-80.09515,315.06,0.5,0.66,2024-06-01,06:18,N21,nominal,2.0NRT,282.41,2.03,N
42.94707,-82.41707,296.63,0.66,0.73,2024-06-01,06:18,N21,nominal,2.0NRT,278.22,2.01,N
43.2572,-79.81673,297.86,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,285.03,0.8,N
43.26284,-79.80447,297.86,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,285.65,2.72,N
43.26302,-79.81049,335.22,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,290.51,2.72,N
43.26883,-79.80418,302.08,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,287.39,2.72,N
43.26901,-79.8102,312.18,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,288.23,2.72,N
43.27464,-79.79797,317.97,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,286.93,3.32,N
43.25927,-79.81026,319.36,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,287.6,3.53,N
43.26527,-79.80998,327.59,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,289.66,3.53,N
43.27111,-79.80362,304.71,0.49,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,288.96,2.45,N
45.06849,-83.40366,308.55,0.75,0.77,2024-06-01,06:18,N21,nominal,2.0NRT,277.15,4.54,N
43.49353,-79.62697,299.41,0.48,0.65,2024-06-01,06:18,N21,nominal,2.0NRT,284.94,0.63,N
45.28034,-66.0174,307.78,0.39,0.37,2024-06-01,06:18,N21,nominal,2.0NRT,284.05,1.07,N
45.27963,-66.01244,299.72,0.39,0.37,2024-06-01,06:18,N21,nominal,2.0NRT,284.36,1.07,N
46.04311,-73.14343,306.81,0.48,0.48,2024-06-01,06:18,N21,nominal,2.0NRT,287.34,2.21,N
45.83835,-73.25271,311.04,0.48,0.48,2024-06-01,06:18,N21,nominal,2.0NRT,285.74,2.44,N
45.83787,-73.24648,300.49,0.48,0.48,2024-06-01,06:18,N21,nominal,2.0NRT,287.09,1.78,N
45.62157,-71.60493,296.12,0.4,0.44,2024-06-01,06:18,N21,nominal,2.0NRT,279.45,0.76,N
45.64134,-73.52367,301.33,0.49,0.49,2024-06-01,06:18,N21,nominal,2.0NRT,289.32,1.32,N
45.11211,-73.00847,300.35,0.46,0.47,2024-06-01,06:18,N21,nominal,2.0NRT,283.63,1.39,N
45.07248,-83.40783,312.1,0.76,0.77,2024-06-01,06:18,N21,nominal,2.0NRT,278.51,4.64,N
34.76525,-79.14577,308.57,0.38,0.59,2024-06-01,06:20,N21,nominal,2.0NRT,284.51,0.95,N
35.34137,-80.82697,296.97,0.49,0.65,2024-06-01,06:20,N21,nominal,2.0NRT,285.29,1.23,N
35.5053,-80.33209,310.15,0.46,0.63,2024-06-01,06:20,N21,nominal,2.0NRT,285.87,2.07,N
35.71196,-78.83701,299.26,0.38,0.58,2024-06-01,06:20,N21,nominal,2.0NRT,282.2,0.7,N
35.79771,-80.3495,304.71,0.46,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,281.95,1.22,N
35.87606,-80.05522,295.17,0.44,0.63,2024-06-01,06:20,N21,nominal,2.0NRT,282.64,0.24,N
36.43564,-80.52026,316.75,0.48,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,282.97,2,N
37.23272,-82.0372,298.92,0.59,0.7,2024-06-01,06:20,N21,nominal,2.0NRT,283.16,1.54,N
37.07499,-76.44502,298.82,0.57,0.52,2024-06-01,06:20,N21,nominal,2.0NRT,286.3,1.02,N
37.07561,-76.44292,297.85,0.57,0.52,2024-06-01,06:20,N21,nominal,2.0NRT,285.98,1.03,N
38.77532,-79.39313,298.76,0.43,0.62,2024-06-01,06:20,N21,nominal,2.0NRT,280.18,0.99,N
39.0802,-79.69121,295.46,0.45,0.63,2024-06-01,06:20,N21,nominal,2.0NRT,277.65,0.54,N
39.93975,-76.81355,300.44,0.32,0.54,2024-06-01,06:20,N21,nominal,2.0NRT,284.87,0.95,N
39.94,-76.81728,301.2,0.32,0.54,2024-06-01,06:20,N21,nominal,2.0NRT,284.44,0.95,N
39.96511,-76.59754,295.14,0.62,0.54,2024-06-01,06:20,N21,nominal,2.0NRT,281.94,0.6,N
40.31269,-80.60477,295.21,0.51,0.66,2024-06-01,06:20,N21,nominal,2.0NRT,278.47,2.39,N
40.31288,-80.61084,298.86,0.51,0.66,2024-06-01,06:20,N21,nominal,2.0NRT,276.17,2.03,N
40.30538,-79.87793,303.84,0.47,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,288.53,1.69,N
40.32415,-79.90382,300.14,0.47,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,283.01,0.71,N
40.02614,-74.24918,299.56,0.47,0.47,2024-06-01,06:20,N21,nominal,2.0NRT,282.57,0.69,N
40.39136,-79.84869,295.7,0.47,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,278.93,1.77,N
40.39178,-79.86002,311.2,0.47,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,283.49,4.34,N
40.39158,-79.85448,329.6,0.47,0.64,2024-06-01,06:20,N21,nominal,2.0NRT,282.67,4.34,N
40.13608,-74.80505,297.97,0.5,0.49,2024-06-01,06:20,N21,nominal,2.0NRT,284,0.89,N
40.15377,-74.77224,316.35,0.5,0.49,2024-06-01,06:20,N21,nominal,2.0NRT,287.29,1.41,N
40.23735,-74.12081,297.64,0.46,0.47,2024-06-01,06:20,N21,nominal,2.0NRT,283.52,0.58,N
40.64254,-80.35843,307.71,0.5,0.66,2024-06-01,06:20,N21,nominal,2.0NRT,280.64,0.95,N
40.48152,-74.32269,299.71,0.47,0.48,2024-06-01,06:20,N21,nominal,2.0NRT,285.21,0.74,N
40.66928,-76.38229,297.18,0.61,0.54,2024-06-01,06:20,N21,nominal,2.0NRT,283.11,1.3,N
40.6378,-74.22272,300.94,0.47,0.48,2024-06-01,06:20,N21,nominal,2.0NRT,289.71,1.53,N
40.89246,-77.71371,296,0.36,0.58,2024-06-01,06:20,N21,nominal,2.0NRT,281.99,2.19,N
40.89223,-77.7094,323.15,0.36,0.58,2024-06-01,06:20,N21,nominal,2.0NRT,284.08,2.76,N
34.37727,-79.89001,295.6,0.42,0.61,2024-06-01,06:20,N21,nominal,2.0NRT,284.43,1.23,N
34.2808,-79.75385,297.09,0.41,0.61,2024-06-01,06:20,N21,nominal,2.0NRT,283.62,0.74,N
33.96241,-81.05467,298.08,0.49,0.65,2024-06-01,06:20,N21,nominal,2.0NRT,286.39,1.15,N
33.96214,-81.04957,302.58,0.49,0.65,2024-06-01,06:20,N21,nominal,2.0NRT,286.44,1.15,N
35.33887,-80.82835,300.01,0.49,0.65,2024-06-01,06:20,N21,nominal,2.0NRT,284.74,0.79,N
34.99192,-77.54716,296.67,0.62,0.54,2024-06-01,06:20,N21,nominal,2.0NRT,284.3,1.14,N
34.78152,-77.8385,306.26,0.32,0.55,2024-06-01,06:20,N21,nominal,2.0NRT,284.98,0.71,N
26.53504,-77.10644,314.61,0.47,0.48,2024-06-01,06:22,N21,nominal,2.0NRT,291.38,2.08,N
26.53068,-77.10702,317.05,0.47,0.48,2024-06-01,06:22,N21,nominal,2.0NRT,290.05,2.08,N
26.70914,-77.4332,325.01,0.49,0.49,2024-06-01,06:22,N21,nominal,2.0NRT,292.76,5.7,N
26.70967,-77.43816,327.74,0.49,0.49,2024-06-01,06:22,N21,nominal,2.0NRT,293.44,5.7,N
26.70793,-77.43506,333.46,0.49,0.49,2024-06-01,06:22,N21,nominal,2.0NRT,293.31,5.23,N
26.7124,-77.43446,318.94,0.49,0.49,2024-06-01,06:22,N21,nominal,2.0NRT,292.25,5.23,N
26.72133,-77.43329,302.95,0.49,0.49,2024-06-01,06:22,N21,nominal,2.0NRT,292.11,2.63,N
27.16757,-80.38432,304.62,0.38,0.59,2024-06-01,06:22,N21,nominal,2.0NRT,291.5,1.03,N
27.65173,-81.52238,302,0.46,0.63,2024-06-01,06:22,N21,nominal,2.0NRT,288.93,0.86,N
32.33134,-83.35043,300.08,0.65,0.73,2024-06-01,06:22,N21,nominal,2.0NRT,258.96,1.57,N
33.05772,-81.04328,301.06,0.48,0.65,2024-06-01,06:22,N21,nominal,2.0NRT,285.05,0.81,N
33.00557,-79.87991,310.18,0.41,0.61,2024-06-01,06:22,N21,nominal,2.0NRT,288.98,2.19,N
