latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.10975,-73.00938,297.1,0.57,0.69,2024-08-27,05:46,N21,nominal,2.0NRT,286.67,1.68,N
45.11193,-73.01378,300.13,0.57,0.69,2024-08-27,05:46,N21,nominal,2.0NRT,287.22,1.3,N
48.18738,-64.91844,298.8,0.48,0.48,2024-08-27,05:46,N21,nominal,2.0NRT,287.8,1.65,N
46.36785,-72.38787,299.24,0.53,0.67,2024-08-27,05:46,N21,nominal,2.0NRT,286.98,0.89,N
39.5831,-75.63677,300.46,0.73,0.76,2024-08-27,05:48,N21,nominal,2.0NRT,290.45,1.83,N
40.63469,-74.22617,301.22,0.62,0.72,2024-08-27,05:48,N21,nominal,2.0NRT,288.35,1.5,N
40.15189,-74.77249,301.96,0.66,0.73,2024-08-27,05:48,N21,nominal,2.0NRT,286.76,0.77,N
39.59012,-75.63668,303.1,0.73,0.76,2024-08-27,05:48,N21,nominal,2.0NRT,291,1.83,N
41.80088,-71.53448,297.15,0.45,0.63,2024-08-27,05:48,N21,nominal,2.0NRT,285.46,0.58,N
40.63456,-74.21875,299.48,0.62,0.71,2024-08-27,05:48,N21,nominal,2.0NRT,287.75,1.5,N
17.95092,-66.23067,306.83,0.41,0.37,2024-08-27,05:53,N21,nominal,2.0NRT,294.18,1.52,N
48.18609,-64.9248,296.84,0.43,0.62,2024-08-27,07:26,N21,nominal,2.0NRT,286.05,0.84,N
48.18948,-64.92152,298.05,0.43,0.62,2024-08-27,07:26,N21,nominal,2.0NRT,285.73,1.8,N
48.18448,-64.91959,297.34,0.43,0.62,2024-08-27,07:26,N21,nominal,2.0NRT,286.35,1.45,N
37.4502,-92.0984,304.74,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,291.18,0.46,N
35.31694,-79.59484,305.12,0.55,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,290.41,1.65,N
35.31312,-79.59601,315.98,0.55,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,291.43,1.65,N
35.31259,-79.59757,304.17,0.55,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,290.44,1.51,N
35.61943,-81.21407,302.73,0.46,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,289.9,0.53,N
36.31282,-85.40348,302.2,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,290.1,0.58,N
35.06867,-78.86128,337.03,0.4,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,294.17,4.73,N
35.98024,-83.95822,304.82,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,292.42,1.13,N
35.97953,-83.95396,310.02,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,292.85,0.95,N
36.15496,-85.0665,300.22,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,289.53,0.62,N
36.34251,-86.57389,306.12,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.67,0.55,N
35.34021,-80.82625,328.95,0.49,0.4,2024-08-27,07:29,N21,nominal,2.0NRT,293.43,4.3,N
36.48003,-88.2637,303.88,0.44,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,291.92,0.88,N
36.78439,-92.80083,310.61,0.49,0.48,2024-08-27,07:29,N21,nominal,2.0NRT,290.99,1.52,N
45.78233,-73.90989,304.77,0.41,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,287.14,1.19,N
45.7827,-73.91061,304.91,0.41,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,287.17,0.7,N
45.33871,-73.52514,302.38,0.43,0.46,2024-08-27,07:29,N21,nominal,2.0NRT,289.3,0.97,N
45.11153,-73.01015,304.7,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,289.1,1.55,N
45.1097,-73.01229,300.95,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,288.56,1.62,N
45.30264,-74.99201,300.04,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,287.61,1.34,N
44.9151,-74.15152,308.54,0.42,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,287.99,1.16,N
46.5236,-84.37627,296.93,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,273.98,3.11,N
46.52289,-84.37086,318.99,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,272.4,1.63,N
46.52019,-84.37719,338.67,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,272.48,3.11,N
46.51948,-84.37178,297.69,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,271.65,1.63,N
46.51678,-84.37813,295.35,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,271.82,0.84,N
46.51549,-84.39523,305.91,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,269.96,1.25,N
46.19901,-82.69997,303.09,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,290.59,0.72,N
44.16745,-76.8041,305.54,0.5,0.41,2024-08-27,07:29,N21,nominal,2.0NRT,290.72,1.99,N
44.16613,-76.80485,303.27,0.5,0.41,2024-08-27,07:29,N21,nominal,2.0NRT,290.16,0.83,N
44.05362,-77.12372,300.26,0.49,0.4,2024-08-27,07:29,N21,nominal,2.0NRT,289.82,1.47,N
42.49668,-73.81532,302.21,0.49,0.49,2024-08-27,07:29,N21,nominal,2.0NRT,288.96,1.18,N
42.49792,-73.81634,301.84,0.49,0.49,2024-08-27,07:29,N21,nominal,2.0NRT,288.71,0.94,N
41.80364,-71.53072,301.67,0.33,0.55,2024-08-27,07:29,N21,nominal,2.0NRT,286.02,0.4,N
41.8001,-71.53471,298.06,0.33,0.55,2024-08-27,07:29,N21,nominal,2.0NRT,285.91,0.57,N
42.95366,-76.5705,299.71,0.54,0.42,2024-08-27,07:29,N21,nominal,2.0NRT,288.4,0.97,N
43.0804,-77.38298,298.49,0.5,0.41,2024-08-27,07:29,N21,nominal,2.0NRT,287.78,0.68,N
43.49047,-79.62418,303.43,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,290.8,0.76,N
43.27284,-79.79988,306.09,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.54,1.42,N
43.27192,-79.79485,318.05,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.38,1.42,N
42.04962,-73.9803,300.68,0.5,0.49,2024-08-27,07:29,N21,nominal,2.0NRT,288.14,0.53,N
43.27039,-79.80606,332.26,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,294.57,5.38,N
43.26704,-79.80721,315.32,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,294.18,1.67,N
43.26368,-79.80836,315.93,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293.48,1.67,N
43.26032,-79.80951,324.18,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293.54,2.81,N
43.29209,-79.9847,305.26,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.03,1.19,N
43.07041,-80.85877,314.68,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,290.54,1.59,N
42.80925,-80.09201,302.36,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.59,1.1,N
42.80856,-80.08971,302.08,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,290.89,0.78,N
42.80698,-80.10074,326.86,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.95,4,N
42.8061,-80.09579,334.08,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293,4,N
42.80028,-80.10297,333.12,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.92,3.04,N
42.79939,-80.09803,303.58,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.76,3.04,N
42.87585,-81.22395,300.06,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,289.8,0.3,N
43.18665,-84.84505,324.84,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,285.36,1.65,N
43.18597,-84.84012,300.09,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,285.16,1.65,N
42.76167,-82.74735,303.37,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,290.84,0.88,N
42.82149,-85.99949,306.75,0.43,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,289.13,0.98,N
40.63679,-74.21814,301.49,0.52,0.5,2024-08-27,07:29,N21,nominal,2.0NRT,290.32,3.51,N
40.85587,-75.26247,301.52,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,288.61,0.65,N
40.59143,-74.21117,301.09,0.53,0.5,2024-08-27,07:29,N21,nominal,2.0NRT,289.38,0.56,N
42.29334,-83.10106,308.06,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.44,1.08,N
42.08986,-83.42094,298.07,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,287.92,0.86,N
40.67071,-76.37824,306.94,0.41,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,288.82,1.16,N
40.89003,-77.70871,320.28,0.53,0.42,2024-08-27,07:29,N21,nominal,2.0NRT,289.02,3.41,N
42.28172,-83.11394,312.46,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.62,0.82,N
42.281,-83.10934,307.62,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.36,1.19,N
42.27733,-83.12955,308.02,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,290.6,1.77,N
40.48159,-74.32462,304.44,0.52,0.5,2024-08-27,07:29,N21,nominal,2.0NRT,288.48,1.28,N
40.71306,-75.39681,303.67,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,289.54,1.81,N
39.92432,-87.4497,306.24,0.45,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,293.05,1.38,N
39.92368,-87.4445,312.95,0.45,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,293.21,1.38,N
39.48436,-84.38611,332.04,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,296.11,5.91,N
39.47974,-84.37809,326.85,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,293.29,3.01,N
39.47329,-84.40269,321.26,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,295.39,1.51,N
39.47261,-84.39826,305.27,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,293.38,1.51,N
39.46731,-84.38583,303.25,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,292.52,0.59,N
37.86127,-76.60068,309.08,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,289.87,1.33,N
39.5271,-86.37724,304.43,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.57,1.03,N
37.67001,-76.76125,300.31,0.46,0.47,2024-08-27,07:29,N21,nominal,2.0NRT,289.43,0.69,N
38.83649,-84.23814,317.09,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,293.29,1.79,N
38.83322,-84.23897,314.56,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,292.66,1.79,N
38.59995,-82.8235,315.36,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,294.72,2.2,N
38.5974,-82.82884,316.54,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,295.69,2.36,N
38.59486,-82.83419,305.57,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,292.7,0.86,N
38.83459,-84.75964,304.83,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.82,0.81,N
38.76141,-84.99893,317.95,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,294.59,1.99,N
38.75745,-84.9953,308.65,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,293.77,1.53,N
38.99931,-87.72641,306.87,0.45,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,295.33,2.68,N
38.99158,-87.7227,309.09,0.45,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,292.76,0.95,N
37.17773,-77.44794,304.56,0.43,0.46,2024-08-27,07:29,N21,nominal,2.0NRT,290.2,2.1,N
38.73899,-86.45775,310.13,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293.01,1.29,N
38.58027,-85.41006,315.22,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.63,1.19,N
45.83855,-73.24924,301.51,0.43,0.46,2024-08-27,07:29,N21,nominal,2.0NRT,289.85,1.37,N
37.86696,-81.36684,311.59,0.43,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,290.07,1.19,N
38.65548,-86.27992,301.35,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,290.55,0.64,N
39.6209,-96.93506,301.26,0.44,0.62,2024-08-27,07:29,N21,nominal,2.0NRT,282.06,1.08,N
38.8678,-88.48414,303.55,0.48,0.4,2024-08-27,07:29,N21,nominal,2.0NRT,291.7,0.82,N
46.04341,-73.14011,310.82,0.43,0.46,2024-08-27,07:29,N21,nominal,2.0NRT,290.58,2.09,N
38.67287,-87.29447,316.8,0.43,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,292.11,1.74,N
38.8847,-90.1437,308.23,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,294.03,2.09,N
38.84038,-90.06579,306.01,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,295.33,2.85,N
38.83646,-90.06647,307.96,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,295.86,2.53,N
38.83578,-90.06004,305.74,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,295.28,2.13,N
37.87595,-83.47529,301.4,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,289.97,0.59,N
38.69616,-90.13655,309.89,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,295.5,3.22,N
36.32995,-79.83247,301.7,0.52,0.41,2024-08-27,07:29,N21,nominal,2.0NRT,290.92,0.9,N
38.03883,-85.71488,303,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.74,0.52,N
38.00511,-86.14532,317.87,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.1,2.2,N
38.00448,-86.14081,299.8,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,288.64,0.47,N
38.00113,-86.14153,321.39,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.2,1.73,N
38.72989,-93.21722,312.96,0.54,0.51,2024-08-27,07:29,N21,nominal,2.0NRT,293.09,2.95,N
37.23385,-82.04324,304.48,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,290.9,1.68,N
37.23302,-82.03863,319.19,0.42,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.12,1.68,N
37.89415,-86.68671,304.37,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293.76,1.11,N
38.17997,-90.33862,308.14,0.57,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,294.23,1.73,N
38.21991,-91.73243,306,0.44,0.46,2024-08-27,07:29,N21,nominal,2.0NRT,292.6,0.71,N
38.00934,-90.0783,304.55,0.55,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,293.15,1.4,N
37.79817,-88.45093,315.4,0.46,0.39,2024-08-27,07:29,N21,nominal,2.0NRT,291.84,2.21,N
37.9723,-90.06554,312.62,0.55,0.42,2024-08-27,07:29,N21,nominal,2.0NRT,293.76,2.36,N
38.44651,-96.06632,311.53,0.39,0.59,2024-08-27,07:29,N21,nominal,2.0NRT,290.98,1.35,N
37.96582,-90.0791,313.93,0.55,0.42,2024-08-27,07:29,N21,nominal,2.0NRT,293.51,2.69,N
37.61195,-87.26929,306.19,0.42,0.38,2024-08-27,07:29,N21,nominal,2.0NRT,290.89,0.58,N
36.02399,-78.22641,301.98,0.42,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,289.56,0.82,N
41.75103,-81.28565,316.13,0.4,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.32,1.83,N
38.6955,-90.13012,309.03,0.56,0.43,2024-08-27,07:29,N21,nominal,2.0NRT,295.83,2.66,N
36.97094,-84.58721,308.58,0.38,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.69,0.7,N
35.78228,-78.28877,304.43,0.42,0.45,2024-08-27,07:29,N21,nominal,2.0NRT,290.84,0.5,N
37.91806,-92.44411,308.76,0.48,0.48,2024-08-27,07:29,N21,nominal,2.0NRT,292.07,1.07,N
37.26968,-86.98814,303.52,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,293.23,1.03,N
37.26905,-86.98354,308.43,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,292.71,1.03,N
35.71194,-78.83792,305.92,0.39,0.44,2024-08-27,07:29,N21,nominal,2.0NRT,291.19,0.87,N
36.87595,-85.65659,311.03,0.39,0.36,2024-08-27,07:29,N21,nominal,2.0NRT,291.02,0.65,N
37.01158,-86.89279,302.87,0.41,0.37,2024-08-27,07:29,N21,nominal,2.0NRT,291.27,0.69,N
