latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.33706,-73.52615,297.87,0.42,0.61,2024-08-05,05:59,N21,nominal,2.0NRT,283.45,0.89,N
45.61383,-74.70452,302.96,0.48,0.64,2024-08-05,05:59,N21,nominal,2.0NRT,288.33,1.73,N
44.05146,-77.1244,298.74,0.62,0.71,2024-08-05,05:59,N21,nominal,2.0NRT,282.66,2.28,N
45.61668,-74.7074,303.14,0.48,0.64,2024-08-05,05:59,N21,nominal,2.0NRT,288.27,1.91,N
40.15238,-74.77214,309.5,0.44,0.63,2024-08-05,06:01,N21,nominal,2.0NRT,290.22,1.3,N
39.94091,-76.8159,308.83,0.57,0.69,2024-08-05,06:01,N21,nominal,2.0NRT,291.07,2.2,N
39.82191,-75.40559,303.22,0.48,0.64,2024-08-05,06:01,N21,nominal,2.0NRT,290.54,1.25,N
39.59067,-75.63592,305.24,0.49,0.65,2024-08-05,06:01,N21,nominal,2.0NRT,290.94,1.49,N
39.58467,-75.63625,303.34,0.49,0.65,2024-08-05,06:01,N21,nominal,2.0NRT,290.65,1.13,N
39.5881,-75.6341,303.67,0.49,0.65,2024-08-05,06:01,N21,nominal,2.0NRT,290.72,2.71,N
40.977,-76.81333,308.34,0.58,0.7,2024-08-05,06:01,N21,nominal,2.0NRT,288.43,1.7,N
40.97567,-76.81306,308.65,0.58,0.69,2024-08-05,06:01,N21,nominal,2.0NRT,288.15,2.27,N
40.89291,-77.71255,300.32,0.64,0.72,2024-08-05,06:01,N21,nominal,2.0NRT,288.89,0.95,N
40.7127,-75.40003,301.69,0.48,0.65,2024-08-05,06:01,N21,nominal,2.0NRT,289.91,1.5,N
40.63619,-74.22227,304.14,0.42,0.61,2024-08-05,06:01,N21,nominal,2.0NRT,290.18,2.2,N
18.00851,-66.65625,307.09,0.39,0.36,2024-08-05,06:08,N21,nominal,2.0NRT,295.14,1.4,N
44.05431,-77.1221,310.02,0.45,0.47,2024-08-05,07:39,N21,nominal,2.0NRT,289.28,2.27,N
44.16732,-76.80238,303.71,0.46,0.47,2024-08-05,07:39,N21,nominal,2.0NRT,288.78,2.24,N
