latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.81912,-73.26962,304.33,0.58,0.7,2024-07-26,05:46,N21,nominal,2.0NRT,284.56,1.39,N
45.8185,-73.26859,306.03,0.58,0.7,2024-07-26,05:46,N21,nominal,2.0NRT,284.56,1.93,N
45.83831,-73.24676,296.57,0.58,0.7,2024-07-26,05:46,N21,nominal,2.0NRT,284.88,1.46,N
45.83835,-73.25441,300.17,0.58,0.7,2024-07-26,05:46,N21,nominal,2.0NRT,285.26,1.45,N
46.04407,-73.14536,302.08,0.58,0.69,2024-07-26,05:46,N21,nominal,2.0NRT,286.07,2.01,N
48.18687,-64.92344,305.82,0.48,0.48,2024-07-26,05:46,N21,nominal,2.0NRT,287.57,1.7,N
45.83765,-73.25349,299.92,0.58,0.7,2024-07-26,05:46,N21,nominal,2.0NRT,284.93,2.2,N
39.59034,-75.63668,302.19,0.73,0.76,2024-07-26,05:48,N21,nominal,2.0NRT,289.18,2.66,N
40.63764,-74.22428,302.39,0.62,0.71,2024-07-26,05:48,N21,nominal,2.0NRT,290.15,1.6,N
40.1506,-74.77014,300.62,0.66,0.73,2024-07-26,05:48,N21,nominal,2.0NRT,287.17,0.78,N
40.15345,-74.77164,302.9,0.66,0.73,2024-07-26,05:48,N21,nominal,2.0NRT,287.72,1.3,N
20.62546,-76.33141,302.96,0.57,0.69,2024-07-26,05:53,N21,nominal,2.0NRT,288.79,1.31,N
20.62593,-76.33687,301.85,0.57,0.69,2024-07-26,05:53,N21,nominal,2.0NRT,289.09,1.31,N
42.29501,-83.16974,309.54,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,290.23,1.38,N
42.29103,-83.16607,329.15,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,290.16,3.68,N
42.28244,-83.11095,312.08,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,290.02,0.94,N
42.27917,-83.11188,300.56,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,288.72,1.02,N
42.27806,-83.12658,316.2,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,289.48,1.99,N
40.7279,-75.3009,300.44,0.46,0.47,2024-07-26,07:29,N21,nominal,2.0NRT,288.71,1.02,N
40.48186,-74.3247,309.12,0.53,0.5,2024-07-26,07:29,N21,nominal,2.0NRT,288.33,1.1,N
42.26804,-83.43614,300.68,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,285.73,0.44,N
40.71413,-75.39874,303.48,0.46,0.47,2024-07-26,07:29,N21,nominal,2.0NRT,288.51,1.35,N
40.62156,-75.30595,298.85,0.47,0.48,2024-07-26,07:29,N21,nominal,2.0NRT,286.84,0.59,N
41.75092,-81.28174,308.6,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,290.45,1.66,N
42.08828,-83.42424,301.24,0.38,0.36,2024-07-26,07:29,N21,nominal,2.0NRT,286.97,0.59,N
40.67151,-76.37753,296.33,0.41,0.45,2024-07-26,07:29,N21,nominal,2.0NRT,285.84,0.39,N
40.66751,-76.37897,299.77,0.41,0.45,2024-07-26,07:29,N21,nominal,2.0NRT,286.25,0.6,N
40.89249,-77.71212,319.49,0.53,0.42,2024-07-26,07:29,N21,nominal,2.0NRT,288.03,3.27,N
42.4795,-87.88404,300.67,0.49,0.4,2024-07-26,07:29,N21,nominal,2.0NRT,284.79,0.69,N
40.15391,-74.76697,307.15,0.51,0.49,2024-07-26,07:29,N21,nominal,2.0NRT,288.3,1.16,N
41.4762,-81.66427,323.98,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,290.36,2.03,N
41.47541,-81.65963,300.49,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,288,1.16,N
41.47291,-81.66527,310.36,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,289.71,1.59,N
41.47211,-81.66062,301.39,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,288,0.69,N
41.46462,-81.67755,322.43,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,290.18,1.05,N
41.46382,-81.67291,327.29,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,291,3.23,N
41.46541,-81.68221,298.84,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,288.83,1.05,N
41.46132,-81.67857,309.86,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,288.86,1.73,N
41.45723,-81.67493,312.99,0.4,0.37,2024-07-26,07:29,N21,nominal,2.0NRT,288.55,1.31,N
