latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.47733,-81.05366,303.07,0.46,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,286.48,0.86,N
45.11077,-73.01337,304.35,0.45,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,287.99,1.26,N
45.30324,-74.99248,313.72,0.4,0.37,2024-06-25,07:07,N21,nominal,2.0NRT,287.2,1.33,N
45.10184,-74.21619,298.16,0.42,0.38,2024-06-25,07:07,N21,nominal,2.0NRT,286.88,0.41,N
43.24723,-70.95755,300.88,0.39,0.44,2024-06-25,07:07,N21,nominal,2.0NRT,283.9,0.13,N
45.07214,-83.40486,324.78,0.54,0.42,2024-06-25,07:07,N21,nominal,2.0NRT,290.63,4.52,N
44.05567,-77.12085,305.42,0.38,0.36,2024-06-25,07:07,N21,nominal,2.0NRT,289.41,1.06,N
48.42543,-71.17171,298.99,0.46,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,286.5,0.81,N
46.36903,-72.38924,300.04,0.45,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,287.04,0.64,N
46.04317,-73.14057,319.45,0.44,0.38,2024-06-25,07:07,N21,nominal,2.0NRT,291.45,3.01,N
45.78225,-73.91169,315.56,0.42,0.38,2024-06-25,07:07,N21,nominal,2.0NRT,286.44,1.17,N
46.57628,-80.79309,328.98,0.45,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,285.46,4.86,N
45.33797,-73.52367,299.61,0.43,0.38,2024-06-25,07:07,N21,nominal,2.0NRT,288.44,0.81,N
46.48945,-81.03242,330.27,0.46,0.39,2024-06-25,07:07,N21,nominal,2.0NRT,290.69,11.6,N
41.45415,-81.67965,298.06,0.43,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,284.45,1.61,N
41.45348,-81.67453,315.04,0.43,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,285.14,1.61,N
41.45003,-81.67532,318.92,0.43,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,285.68,1.61,N
42.14119,-89.08337,302.45,0.63,0.54,2024-06-25,07:09,N21,nominal,2.0NRT,290.23,1.25,N
41.21819,-80.50806,310.17,0.4,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,287.24,1.33,N
41.14819,-80.18571,313.29,0.39,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,285.83,1.65,N
41.20564,-80.8157,297.98,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,286.86,0.79,N
40.15484,-74.77216,312.96,0.46,0.39,2024-06-25,07:09,N21,nominal,2.0NRT,292.74,2.03,N
40.15379,-74.76685,307.03,0.47,0.39,2024-06-25,07:09,N21,nominal,2.0NRT,289.83,1.31,N
40.15234,-74.76836,327.3,0.47,0.39,2024-06-25,07:09,N21,nominal,2.0NRT,290.51,3.16,N
40.37216,-75.94415,303.67,0.42,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,287.22,0.57,N
41.46645,-83.36568,305.73,0.49,0.4,2024-06-25,07:09,N21,nominal,2.0NRT,267.79,1.51,N
40.13732,-74.8073,304.67,0.46,0.39,2024-06-25,07:09,N21,nominal,2.0NRT,291.18,0.99,N
37.53756,-85.96494,298.73,0.39,0.44,2024-06-25,07:09,N21,nominal,2.0NRT,288.09,0.17,N
37.96401,-90.0771,303.69,0.32,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,292.65,0.49,N
37.96906,-90.07671,317.48,0.32,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,293.38,1.61,N
38.00998,-90.08029,319.18,0.32,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,294.14,2.32,N
36.35667,-76.80495,320.8,0.44,0.39,2024-06-25,07:09,N21,nominal,2.0NRT,293.07,3.48,N
37.23162,-82.03775,302.88,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,288.31,0.71,N
37.23225,-82.04233,314.99,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,290.95,1.77,N
37.23499,-82.03708,317.55,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,289.95,1.98,N
38.17767,-90.33952,307.1,0.34,0.56,2024-06-25,07:09,N21,nominal,2.0NRT,293.98,0.97,N
36.98354,-78.46053,299.74,0.4,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,288.44,0.54,N
37.27232,-79.99877,305.94,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,288.92,0.74,N
37.66227,-81.70911,307.18,0.4,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,289.78,6.34,N
37.66164,-81.70462,324.54,0.4,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,292.72,6.34,N
37.46006,-79.99664,302.51,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,290.69,0.77,N
37.06679,-77.18172,301.82,0.42,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,290.71,0.87,N
38.69364,-90.13385,313.79,0.33,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,295.02,2.76,N
38.69461,-90.14916,306.23,0.33,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,293.33,1.68,N
38.83593,-90.06303,312.34,0.33,0.55,2024-06-25,07:09,N21,nominal,2.0NRT,295.29,3.9,N
38.99101,-87.7198,308.09,0.49,0.49,2024-06-25,07:09,N21,nominal,2.0NRT,292.24,1.19,N
38.99597,-87.72488,305.5,0.49,0.49,2024-06-25,07:09,N21,nominal,2.0NRT,293.83,1.4,N
39.00045,-87.72431,305.82,0.49,0.49,2024-06-25,07:09,N21,nominal,2.0NRT,293.89,1.4,N
37.53861,-76.80656,312.3,0.43,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,296.37,2.37,N
38.59554,-82.83311,310.03,0.44,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,293.55,1.49,N
38.59774,-82.8224,304.33,0.44,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,291.4,1.34,N
38.59838,-82.82739,316.85,0.44,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,295.07,2.68,N
38.5987,-82.82464,319.2,0.44,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,295.44,2.73,N
38.83503,-84.23832,328.44,0.5,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,294.72,4.54,N
39.52769,-86.37848,302.78,0.43,0.46,2024-06-25,07:09,N21,nominal,2.0NRT,291.23,0.84,N
39.63216,-86.62061,308.01,0.44,0.46,2024-06-25,07:09,N21,nominal,2.0NRT,289.87,1.28,N
38.77687,-79.39264,304.58,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,285.76,0.73,N
39.46802,-84.38623,313.94,0.51,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,290.57,2.59,N
39.47377,-84.40339,303.84,0.51,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,291.54,1.15,N
39.48311,-84.38347,309.72,0.51,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,291.5,1.95,N
39.48377,-84.38941,305.6,0.51,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,291.18,1.78,N
39.73283,-86.19684,303.35,0.42,0.45,2024-06-25,07:09,N21,nominal,2.0NRT,291.94,0.59,N
39.73502,-86.19926,306.65,0.42,0.45,2024-06-25,07:09,N21,nominal,2.0NRT,292.33,0.33,N
39.30196,-81.56766,303.01,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,291.61,1.29,N
39.07944,-79.69208,303.45,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,282.73,0.8,N
39.334,-81.36533,308.91,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,288.79,0.74,N
39.36666,-81.52675,306.99,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,291.36,1.43,N
39.7785,-83.9649,299.41,0.5,0.41,2024-06-25,07:09,N21,nominal,2.0NRT,288.82,0.88,N
39.58359,-81.6776,302.39,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,290.97,1.14,N
38.84906,-76.78455,302.19,0.42,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,287.42,0.21,N
39.44004,-80.15806,304.73,0.39,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,287.38,0.4,N
39.733,-82.14726,312.21,0.43,0.38,2024-06-25,07:09,N21,nominal,2.0NRT,288.13,1.2,N
39.5986,-80.10149,326.89,0.39,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,287.1,2.94,N
39.47718,-79.06679,300.97,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,287.41,0.55,N
39.43317,-77.97483,309.03,0.39,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,293.38,1.26,N
41.00138,-96.15533,303.51,0.73,0.76,2024-06-25,07:09,N21,nominal,2.0NRT,288.24,2.39,N
40.02711,-81.3321,310.39,0.41,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,283.63,1.01,N
39.56063,-77.17334,311.87,0.4,0.37,2024-06-25,07:09,N21,nominal,2.0NRT,291.14,1.65,N
39.97202,-78.9923,295.46,0.38,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,284.3,0.56,N
41.37298,-95.91679,313.57,0.71,0.75,2024-06-25,07:09,N21,nominal,2.0NRT,291.02,6.07,N
40.5717,-83.14001,311.42,0.47,0.4,2024-06-25,07:09,N21,nominal,2.0NRT,287.61,1.28,N
40.12881,-79.58624,297.06,0.39,0.36,2024-06-25,07:09,N21,nominal,2.0NRT,285.48,0.4,N
41.37211,-95.91581,312.62,0.71,0.75,2024-06-25,07:09,N21,nominal,2.0NRT,291.23,6.56,N
