latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18685,-64.92329,304.55,0.52,0.41,2024-08-29,06:50,N21,nominal,2.0NRT,285.07,1.32,N
44.91681,-74.15063,295.54,0.4,0.37,2024-08-29,06:50,N21,nominal,2.0NRT,282.65,0.46,N
45.3039,-74.99153,308.98,0.41,0.37,2024-08-29,06:50,N21,nominal,2.0NRT,282.88,1.67,N
45.11141,-73.01177,303.91,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,284.58,1.45,N
45.33769,-73.52135,296.49,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,285.02,0.51,N
45.33841,-73.52625,295.64,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,284.61,0.51,N
45.62749,-73.49669,299.54,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,286.92,0.91,N
45.64167,-73.52347,301.45,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,288.36,1.18,N
45.78231,-73.91277,309.38,0.4,0.37,2024-08-29,06:50,N21,nominal,2.0NRT,281.41,1.19,N
45.83753,-73.25,296.7,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,281.52,0.5,N
45.62072,-71.60545,297.27,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,281.56,0.8,N
45.81867,-72.37621,295.4,0.38,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,280.3,0.39,N
46.04378,-73.14216,297.54,0.39,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,275.54,0.91,N
46.36848,-72.38722,296.66,0.38,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,284.93,0.84,N
45.28131,-66.01974,297.35,0.54,0.42,2024-08-29,06:50,N21,nominal,2.0NRT,286.58,1.87,N
48.42444,-71.17485,295.84,0.38,0.36,2024-08-29,06:50,N21,nominal,2.0NRT,281.63,0.54,N
38.83676,-84.24077,316.26,0.58,0.52,2024-08-29,06:52,N21,nominal,2.0NRT,290.19,3.25,N
40.63651,-74.22382,306.6,0.38,0.36,2024-08-29,06:52,N21,nominal,2.0NRT,291.8,1.7,N
41.46359,-81.67278,308.91,0.45,0.47,2024-08-29,06:52,N21,nominal,2.0NRT,273.47,1.71,N
40.4812,-74.32315,308.06,0.38,0.36,2024-08-29,06:52,N21,nominal,2.0NRT,290.64,0.81,N
41.46679,-83.36401,303.23,0.55,0.51,2024-08-29,06:52,N21,nominal,2.0NRT,275.66,1.97,N
40.89302,-77.70958,315.49,0.45,0.39,2024-08-29,06:52,N21,nominal,2.0NRT,284.07,2.8,N
35.71231,-78.83528,306.7,0.44,0.38,2024-08-29,06:52,N21,nominal,2.0NRT,293.76,0.93,N
41.63891,-87.13344,323.07,0.44,0.62,2024-08-29,06:52,N21,nominal,2.0NRT,290.36,3.53,N
41.63932,-87.14417,307.06,0.44,0.62,2024-08-29,06:52,N21,nominal,2.0NRT,289.87,2.39,N
41.63911,-87.13877,306.84,0.44,0.62,2024-08-29,06:52,N21,nominal,2.0NRT,289.94,2.39,N
41.30656,-82.16751,298.33,0.48,0.48,2024-08-29,06:52,N21,nominal,2.0NRT,279.55,0.85,N
41.36868,-84.92133,304.52,0.33,0.56,2024-08-29,06:52,N21,nominal,2.0NRT,289.57,2.81,N
41.36844,-84.91733,307.38,0.33,0.56,2024-08-29,06:52,N21,nominal,2.0NRT,289.48,1.17,N
41.36819,-84.91333,299.82,0.33,0.56,2024-08-29,06:52,N21,nominal,2.0NRT,288.59,1.17,N
41.36356,-84.92186,318,0.33,0.56,2024-08-29,06:52,N21,nominal,2.0NRT,288.24,1.75,N
41.47777,-90.83559,306.3,0.69,0.74,2024-08-29,06:52,N21,nominal,2.0NRT,286.83,3.59,N
41.46335,-90.68893,300.9,0.68,0.74,2024-08-29,06:52,N21,nominal,2.0NRT,287.64,1.91,N
41.48392,-90.82474,300.53,0.69,0.74,2024-08-29,06:52,N21,nominal,2.0NRT,287.21,1.05,N
41.47715,-90.83308,308.87,0.69,0.74,2024-08-29,06:52,N21,nominal,2.0NRT,287.07,2.23,N
41.41503,-88.18586,303.72,0.5,0.66,2024-08-29,06:52,N21,nominal,2.0NRT,291.22,1.63,N
40.0429,-75.92098,303.99,0.4,0.37,2024-08-29,06:52,N21,nominal,2.0NRT,287.46,1.27,N
40.39529,-79.85583,306.99,0.54,0.42,2024-08-29,06:52,N21,nominal,2.0NRT,283.67,1.4,N
40.73604,-86.43395,313.81,0.4,0.6,2024-08-29,06:52,N21,nominal,2.0NRT,289.3,1.48,N
40.73605,-86.43579,309.54,0.4,0.6,2024-08-29,06:52,N21,nominal,2.0NRT,289.14,1.59,N
39.97514,-86.83987,323.53,0.41,0.61,2024-08-29,06:52,N21,nominal,2.0NRT,289.5,3.58,N
39.97491,-86.835,316.71,0.41,0.61,2024-08-29,06:52,N21,nominal,2.0NRT,290.04,3.58,N
39.72759,-84.20895,307.36,0.59,0.53,2024-08-29,06:52,N21,nominal,2.0NRT,289.47,1.78,N
39.48365,-84.38548,321.34,0.6,0.53,2024-08-29,06:52,N21,nominal,2.0NRT,290.48,5,N
39.47733,-84.3651,314.78,0.6,0.53,2024-08-29,06:52,N21,nominal,2.0NRT,289.99,2.58,N
39.46994,-84.4011,305.18,0.6,0.53,2024-08-29,06:52,N21,nominal,2.0NRT,289.76,1.26,N
39.46899,-84.38714,302.48,0.6,0.53,2024-08-29,06:52,N21,nominal,2.0NRT,289.4,0.8,N
38.95759,-87.18674,309.47,0.42,0.61,2024-08-29,06:52,N21,nominal,2.0NRT,288.09,1.34,N
38.76296,-84.99866,317.38,0.32,0.54,2024-08-29,06:52,N21,nominal,2.0NRT,290.29,1.53,N
38.60082,-82.82212,304.76,0.48,0.48,2024-08-29,06:52,N21,nominal,2.0NRT,291.31,0.96,N
38.75768,-84.99506,307.07,0.32,0.54,2024-08-29,06:52,N21,nominal,2.0NRT,289.93,1.01,N
38.59686,-82.82837,312.41,0.48,0.48,2024-08-29,06:52,N21,nominal,2.0NRT,292.46,2.75,N
38.83676,-90.06647,305.53,0.61,0.71,2024-08-29,06:52,N21,nominal,2.0NRT,288.59,3.59,N
38.57763,-85.41385,306.25,0.33,0.56,2024-08-29,06:52,N21,nominal,2.0NRT,289.65,1.41,N
38.69481,-90.13085,305.12,0.61,0.71,2024-08-29,06:52,N21,nominal,2.0NRT,287.75,2.36,N
37.06535,-77.18067,302.51,0.4,0.37,2024-08-29,06:52,N21,nominal,2.0NRT,287.17,0.56,N
37.03592,-77.36903,304.08,0.41,0.37,2024-08-29,06:52,N21,nominal,2.0NRT,288.04,0.8,N
37.27293,-79.99926,318.42,0.51,0.41,2024-08-29,06:52,N21,nominal,2.0NRT,292.41,2.27,N
37.9717,-90.06801,302.63,0.6,0.71,2024-08-29,06:52,N21,nominal,2.0NRT,287.93,1.38,N
37.23527,-82.04018,308.36,0.42,0.46,2024-08-29,06:52,N21,nominal,2.0NRT,291.06,1.29,N
37.2348,-82.03522,311.15,0.42,0.46,2024-08-29,06:52,N21,nominal,2.0NRT,291.15,1.29,N
37.23108,-82.04063,302.41,0.42,0.46,2024-08-29,06:52,N21,nominal,2.0NRT,290.85,1.29,N
37.2683,-86.9864,318.95,0.4,0.6,2024-08-29,06:52,N21,nominal,2.0NRT,291.69,1.6,N
36.33152,-79.83205,315.49,0.49,0.4,2024-08-29,06:52,N21,nominal,2.0NRT,293.02,2.67,N
35.89094,-89.78378,309.71,0.56,0.69,2024-08-29,06:52,N21,nominal,2.0NRT,291.76,2.55,N
35.34324,-80.82806,308.7,0.53,0.42,2024-08-29,06:52,N21,nominal,2.0NRT,293.24,1.53,N
35.50507,-80.33237,304.2,0.5,0.41,2024-08-29,06:52,N21,nominal,2.0NRT,293.34,1.25,N
35.64705,-89.93173,307.32,0.57,0.69,2024-08-29,06:54,N21,nominal,2.0NRT,291.05,3.51,N
33.9737,-80.41561,307.03,0.49,0.4,2024-08-29,06:54,N21,nominal,2.0NRT,293.4,1.26,N
34.63612,-87.08224,310.04,0.38,0.59,2024-08-29,06:54,N21,nominal,2.0NRT,292.59,1.96,N
34.6364,-87.08642,310.77,0.38,0.59,2024-08-29,06:54,N21,nominal,2.0NRT,293.6,1.96,N
34.6421,-87.09019,306.44,0.38,0.59,2024-08-29,06:54,N21,nominal,2.0NRT,292.84,2.06,N
34.19013,-81.34843,310.15,0.54,0.42,2024-08-29,06:54,N21,nominal,2.0NRT,292.27,1.07,N
34.73876,-87.84589,315.71,0.42,0.61,2024-08-29,06:54,N21,nominal,2.0NRT,291.36,2.3,N
34.34603,-82.77889,309.95,0.43,0.46,2024-08-29,06:54,N21,nominal,2.0NRT,291.85,1.64,N
34.80586,-88.32251,302.81,0.45,0.63,2024-08-29,06:54,N21,nominal,2.0NRT,291.1,1.09,N
33.93676,-78.62864,312.23,0.42,0.38,2024-08-29,06:54,N21,nominal,2.0NRT,294.08,1.03,N
34.17952,-80.26965,306.32,0.48,0.4,2024-08-29,06:54,N21,nominal,2.0NRT,292.9,1.06,N
31.52376,-83.20856,325.4,0.42,0.45,2024-08-29,06:54,N21,nominal,2.0NRT,293.01,2.88,N
31.68336,-87.08031,301.76,0.36,0.57,2024-08-29,06:54,N21,nominal,2.0NRT,287.26,0.59,N
31.58174,-87.48964,303.3,0.38,0.59,2024-08-29,06:54,N21,nominal,2.0NRT,289.7,1.54,N
31.15028,-87.98677,332.72,0.4,0.6,2024-08-29,06:54,N21,nominal,2.0NRT,288.93,5.7,N
