latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.57507,-80.79278,346.23,0.47,0.64,2024-07-08,06:22,N21,nominal,2.0NRT,286.57,8.52,N
46.57716,-80.79307,348.64,0.47,0.64,2024-07-08,06:22,N21,nominal,2.0NRT,287.19,7.64,N
46.51977,-84.37802,300.25,0.7,0.75,2024-07-08,06:22,N21,nominal,2.0NRT,283.58,3.53,N
46.51267,-84.39621,300.21,0.7,0.75,2024-07-08,06:22,N21,nominal,2.0NRT,283.62,2.09,N
46.04403,-73.14104,307.44,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,285.31,1.95,N
46.04422,-73.14262,310.6,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,285.7,1.16,N
46.04016,-73.14334,306.72,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,284.56,0.3,N
46.51991,-84.38416,303.34,0.7,0.75,2024-07-08,06:22,N21,nominal,2.0NRT,283.34,3.64,N
45.83606,-73.25379,308.05,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,290.29,1.54,N
45.83558,-73.2486,302.73,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,290.7,1.5,N
45.82074,-73.26707,301.96,0.4,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,291.35,0.71,N
45.62028,-71.60575,298.79,0.51,0.41,2024-07-08,06:22,N21,nominal,2.0NRT,288.43,1.05,N
45.34098,-73.52488,306.31,0.41,0.45,2024-07-08,06:22,N21,nominal,2.0NRT,291.86,1.29,N
45.30502,-74.99303,301.38,0.48,0.48,2024-07-08,06:22,N21,nominal,2.0NRT,289.37,0.86,N
48.25502,-79.02267,297.99,0.4,0.6,2024-07-08,06:22,N21,nominal,2.0NRT,287.06,0.48,N
45.11275,-73.01302,305.53,0.38,0.44,2024-07-08,06:22,N21,nominal,2.0NRT,290.37,1.07,N
41.36782,-84.91671,298.93,0.72,0.76,2024-07-08,06:25,N21,nominal,2.0NRT,282.76,1.81,N
41.36789,-84.92536,311,0.72,0.76,2024-07-08,06:25,N21,nominal,2.0NRT,283.41,3.37,N
41.36693,-84.91976,305.24,0.72,0.76,2024-07-08,06:25,N21,nominal,2.0NRT,283.76,3.24,N
41.36696,-84.92841,297.81,0.72,0.76,2024-07-08,06:25,N21,nominal,2.0NRT,281.17,3.24,N
41.46799,-83.36731,312.05,0.6,0.7,2024-07-08,06:25,N21,nominal,2.0NRT,287.75,2.52,N
41.45038,-81.67409,299.42,0.49,0.65,2024-07-08,06:25,N21,nominal,2.0NRT,287.8,2.09,N
41.45058,-81.68015,315.32,0.49,0.65,2024-07-08,06:25,N21,nominal,2.0NRT,288.84,2.09,N
40.30868,-80.60719,324.99,0.42,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,291.05,2.8,N
40.33567,-79.90327,301.68,0.38,0.59,2024-07-08,06:25,N21,nominal,2.0NRT,289.4,0.69,N
40.38961,-79.85246,302.16,0.38,0.59,2024-07-08,06:25,N21,nominal,2.0NRT,290.77,1.45,N
40.39501,-79.85184,330.7,0.38,0.59,2024-07-08,06:25,N21,nominal,2.0NRT,290.96,6.17,N
40.39524,-79.85647,335.83,0.38,0.59,2024-07-08,06:25,N21,nominal,2.0NRT,292.33,5.61,N
40.57195,-83.13766,300.05,0.57,0.69,2024-07-08,06:25,N21,nominal,2.0NRT,289.39,1.31,N
40.02424,-74.2514,302.64,0.38,0.43,2024-07-08,06:25,N21,nominal,2.0NRT,291.96,0.35,N
40.56713,-83.13843,300.66,0.57,0.69,2024-07-08,06:25,N21,nominal,2.0NRT,289.53,1.12,N
40.15454,-74.7686,322.56,0.41,0.45,2024-07-08,06:25,N21,nominal,2.0NRT,293.1,4.24,N
40.66927,-76.38203,303.68,0.5,0.49,2024-07-08,06:25,N21,nominal,2.0NRT,290.37,0.63,N
40.67105,-76.37901,303.77,0.5,0.49,2024-07-08,06:25,N21,nominal,2.0NRT,290.15,1.22,N
40.71423,-75.40026,305.23,0.45,0.47,2024-07-08,06:25,N21,nominal,2.0NRT,293.58,1.6,N
40.89277,-77.70825,319.93,0.59,0.53,2024-07-08,06:25,N21,nominal,2.0NRT,289.48,3.03,N
40.63721,-74.22348,310.34,0.39,0.44,2024-07-08,06:25,N21,nominal,2.0NRT,295.78,1.84,N
41.22393,-83.21232,308.2,0.58,0.7,2024-07-08,06:25,N21,nominal,2.0NRT,289.53,2.25,N
41.22487,-83.21246,309.31,0.58,0.7,2024-07-08,06:25,N21,nominal,2.0NRT,289.74,2.98,N
48.18659,-64.92108,304.76,0.38,0.36,2024-07-08,06:25,N21,nominal,2.0NRT,290.64,0.93,N
41.45657,-81.6799,306.12,0.49,0.65,2024-07-08,06:25,N21,nominal,2.0NRT,288.44,2.09,N
41.46235,-81.67366,306.84,0.49,0.65,2024-07-08,06:25,N21,nominal,2.0NRT,288.95,2.03,N
41.56476,-84.04576,316.46,0.65,0.73,2024-07-08,06:25,N21,nominal,2.0NRT,284.48,2.96,N
41.56802,-84.04727,316.79,0.65,0.73,2024-07-08,06:25,N21,nominal,2.0NRT,281.9,1.89,N
41.5681,-84.05511,299.72,0.65,0.73,2024-07-08,06:25,N21,nominal,2.0NRT,283.34,1.89,N
41.55639,-80.73003,298.02,0.43,0.62,2024-07-08,06:25,N21,nominal,2.0NRT,286.29,0.61,N
42.28984,-83.16721,304.01,0.59,0.7,2024-07-08,06:25,N21,nominal,2.0NRT,273.07,2.35,N
42.80418,-80.09631,306.55,0.41,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,269.47,1.76,N
42.80441,-80.10139,315.58,0.41,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,267.39,1.76,N
42.80297,-80.09963,297.57,0.41,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,268.17,1.67,N
42.80836,-80.09415,295.75,0.41,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,268.96,1.55,N
42.80856,-80.09918,314.48,0.41,0.61,2024-07-08,06:25,N21,nominal,2.0NRT,268.98,1.67,N
