latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.8355,-73.25227,309.7,0.47,0.48,2024-08-04,06:18,N21,nominal,2.0NRT,282.48,3.19,N
45.93611,-72.65517,300.33,0.45,0.47,2024-08-04,06:18,N21,nominal,2.0NRT,288.8,0.61,N
46.04457,-73.14283,304.71,0.47,0.48,2024-08-04,06:18,N21,nominal,2.0NRT,286.59,1.83,N
41.45031,-81.68191,306.2,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.62,2.31,N
41.45661,-81.67454,302.1,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.15,2.2,N
41.45677,-81.68183,302.05,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.04,2.31,N
41.4507,-81.67477,304.49,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.2,1.76,N
41.45083,-81.6821,307.46,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.37,1.76,N
41.46679,-83.36647,310.49,0.72,0.76,2024-08-04,06:20,N21,nominal,2.0NRT,291.09,4.05,N
41.45717,-81.67469,302,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.29,1.76,N
41.45729,-81.68198,303.56,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.29,1.76,N
41.46376,-81.68182,302.37,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.59,2.73,N
41.46363,-81.67463,320.6,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,291.08,2.73,N
41.56692,-84.04597,309.25,0.78,0.78,2024-08-04,06:20,N21,nominal,2.0NRT,290.62,3.54,N
41.56929,-84.04569,307.87,0.79,0.78,2024-08-04,06:20,N21,nominal,2.0NRT,290.41,4.52,N
42.27968,-83.11279,303.47,0.71,0.75,2024-08-04,06:20,N21,nominal,2.0NRT,291.02,1.73,N
42.30071,-83.15581,301.1,0.71,0.75,2024-08-04,06:20,N21,nominal,2.0NRT,290.84,2.34,N
42.27913,-83.11493,302.61,0.71,0.75,2024-08-04,06:20,N21,nominal,2.0NRT,290.68,1.39,N
42.80195,-80.10315,324.56,0.49,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,290.43,4.66,N
42.80765,-80.09065,299.88,0.49,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,289.83,2.9,N
42.80798,-80.10281,317.4,0.49,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,289.74,5.38,N
42.80782,-80.09671,334.42,0.49,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.67,5.38,N
42.87528,-82.40874,367,0.65,0.73,2024-08-04,06:20,N21,high,2.0NRT,293.72,29.11,N
42.87793,-82.40247,300.88,0.65,0.73,2024-08-04,06:20,N21,nominal,2.0NRT,289.51,13.63,N
42.87796,-82.41058,367,0.65,0.73,2024-08-04,06:20,N21,high,2.0NRT,293.29,13.63,N
42.94525,-82.41833,307.5,0.65,0.73,2024-08-04,06:20,N21,nominal,2.0NRT,290.23,2.28,N
43.06603,-80.85795,299.47,0.54,0.68,2024-08-04,06:20,N21,nominal,2.0NRT,289.16,0.96,N
43.06979,-80.8616,299.89,0.54,0.68,2024-08-04,06:20,N21,nominal,2.0NRT,289.62,1.64,N
43.25943,-79.80804,310.8,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.51,3.21,N
43.2654,-79.80777,312.36,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,292.55,2.61,N
43.271,-79.79565,319.88,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.54,3.26,N
43.27118,-79.80154,307.52,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,292,3.26,N
43.27137,-79.80746,318.71,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,292.37,2.61,N
43.26222,-79.80736,313.04,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.81,2.81,N
43.26238,-79.81333,305.32,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.02,3.65,N
43.26819,-79.80704,319.84,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,292.78,2.81,N
43.27385,-79.79494,312.99,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.65,2.99,N
43.27401,-79.80086,313.65,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.43,2.19,N
43.27416,-79.80676,304.09,0.48,0.65,2024-08-04,06:20,N21,nominal,2.0NRT,291.42,2.19,N
43.49023,-79.62601,305.41,0.47,0.64,2024-08-04,06:20,N21,nominal,2.0NRT,291.4,1.04,N
40.56986,-83.14079,300.32,0.7,0.75,2024-08-04,06:20,N21,nominal,2.0NRT,289.61,1.21,N
41.46817,-83.36459,304.47,0.72,0.76,2024-08-04,06:20,N21,nominal,2.0NRT,290.53,4.34,N
41.45015,-81.67457,305.62,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,290.04,2.2,N
38.9522,-81.92715,327.23,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,286.81,5.32,N
38.95294,-81.93007,323.48,0.59,0.7,2024-08-04,06:20,N21,nominal,2.0NRT,286.85,4.11,N
39.3013,-81.57173,299.07,0.56,0.69,2024-08-04,06:20,N21,nominal,2.0NRT,287.3,0.78,N
39.36623,-81.53011,299.52,0.56,0.69,2024-08-04,06:20,N21,nominal,2.0NRT,287.68,1.03,N
40.31017,-80.61044,300.73,0.51,0.66,2024-08-04,06:20,N21,nominal,2.0NRT,286.94,0.98,N
40.39421,-79.85755,308.8,0.46,0.64,2024-08-04,06:20,N21,nominal,2.0NRT,281.01,2.21,N
41.22559,-83.20875,304.05,0.71,0.75,2024-08-04,06:20,N21,nominal,2.0NRT,290.66,2.13,N
38.59609,-82.82935,304.97,0.66,0.73,2024-08-04,06:20,N21,nominal,2.0NRT,288.95,2.76,N
