latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.187,-64.92134,300.23,0.41,0.45,2024-06-29,05:53,N21,nominal,2.0NRT,279,1.37,N
40.15062,-74.7719,304.33,0.54,0.68,2024-06-29,05:53,N21,nominal,2.0NRT,285.3,0.65,N
17.82818,-71.41196,296.28,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,266.38,1.05,N
18.38007,-71.24168,313.42,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,283.88,1.25,N
18.42668,-71.25401,346.77,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,284.24,5.23,N
18.42716,-71.25771,337.67,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,283.61,5.23,N
18.43118,-71.25715,300.41,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,282.15,5.23,N
18.52861,-69.20919,296.23,0.46,0.39,2024-06-29,05:59,N21,nominal,2.0NRT,277.08,0.19,N
17.82464,-71.41628,303.84,0.4,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,268.89,1.05,N
17.82769,-71.40826,300.32,0.39,0.44,2024-06-29,05:59,N21,nominal,2.0NRT,261.74,0.64,N
43.68314,-93.08543,300.83,0.49,0.49,2024-06-29,07:33,N21,nominal,2.0NRT,290.68,0.89,N
44.76456,-93.04147,305.03,0.5,0.49,2024-06-29,07:33,N21,nominal,2.0NRT,293.04,1.8,N
45.40749,-95.8552,296.44,0.35,0.57,2024-06-29,07:33,N21,nominal,2.0NRT,285.67,0.62,N
46.81919,-94.36523,295.15,0.61,0.54,2024-06-29,07:33,N21,nominal,2.0NRT,284.09,1.1,N
46.73048,-92.08033,303.4,0.48,0.48,2024-06-29,07:33,N21,nominal,2.0NRT,287,2.69,N
36.97043,-84.58475,307.17,0.4,0.37,2024-06-29,07:35,N21,nominal,2.0NRT,292.27,0.89,N
37.03944,-83.0396,303.43,0.44,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,291.78,0.59,N
37.23248,-82.0423,315.96,0.47,0.4,2024-06-29,07:35,N21,nominal,2.0NRT,290.05,2.51,N
37.23502,-82.036,308.14,0.47,0.4,2024-06-29,07:35,N21,nominal,2.0NRT,288.47,1.52,N
35.93584,-89.71626,319.54,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,293.58,1.98,N
39.03345,-94.79531,306.63,0.54,0.51,2024-06-29,07:35,N21,nominal,2.0NRT,292.65,1.12,N
37.73451,-83.34502,308.97,0.42,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,288.1,1.21,N
38.59665,-82.83124,311.35,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,287.93,2.07,N
35.93693,-89.71373,330.13,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,294.44,4.49,N
38.77928,-79.39461,296.05,0.39,0.44,2024-06-29,07:35,N21,nominal,2.0NRT,281.6,0.81,N
39.33131,-81.36516,309.76,0.47,0.4,2024-06-29,07:35,N21,nominal,2.0NRT,290.21,2.3,N
39.03061,-94.79624,305.73,0.54,0.51,2024-06-29,07:35,N21,nominal,2.0NRT,292.43,0.93,N
35.9352,-89.7115,312.39,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,293.54,1.98,N
35.89816,-89.78226,306.98,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,294.03,2.03,N
35.89058,-89.77884,313.33,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,294.05,2.26,N
35.9404,-89.71304,309.25,0.43,0.38,2024-06-29,07:35,N21,nominal,2.0NRT,294.75,2.69,N
35.62651,-87.0668,304.43,0.38,0.36,2024-06-29,07:35,N21,nominal,2.0NRT,292.59,0.72,N
36.04087,-88.22254,328.14,0.4,0.37,2024-06-29,07:35,N21,nominal,2.0NRT,293.16,2.49,N
35.93518,-86.37734,307.19,0.38,0.36,2024-06-29,07:35,N21,nominal,2.0NRT,293.15,0.71,N
36.42081,-88.2196,315.95,0.4,0.37,2024-06-29,07:35,N21,nominal,2.0NRT,293.29,1.65,N
36.11094,-85.11336,310.98,0.4,0.37,2024-06-29,07:35,N21,nominal,2.0NRT,291.46,0.96,N
36.21153,-84.9828,306.5,0.4,0.37,2024-06-29,07:35,N21,nominal,2.0NRT,291.67,0.68,N
35.50204,-80.33254,310.15,0.41,0.45,2024-06-29,07:35,N21,nominal,2.0NRT,291.79,1.82,N
37.0885,-87.12545,305.34,0.39,0.36,2024-06-29,07:35,N21,nominal,2.0NRT,292.75,0.63,N
36.87636,-85.65894,308.2,0.39,0.36,2024-06-29,07:35,N21,nominal,2.0NRT,292.74,0.9,N
37.2486,-87.26117,304.73,0.39,0.36,2024-06-29,07:35,N21,nominal,2.0NRT,291.94,0.64,N
33.42721,-90.66436,309.73,0.44,0.39,2024-06-29,07:37,N21,nominal,2.0NRT,290.12,0.94,N
33.69761,-97.53519,309.17,0.34,0.56,2024-06-29,07:37,N21,nominal,2.0NRT,295.56,0.53,N
32.96373,-90.90394,319.12,0.45,0.39,2024-06-29,07:37,N21,nominal,2.0NRT,295.02,3.33,N
32.95959,-90.89983,322.75,0.45,0.39,2024-06-29,07:37,N21,nominal,2.0NRT,294.66,3.11,N
32.95727,-90.90997,313.7,0.45,0.39,2024-06-29,07:37,N21,nominal,2.0NRT,294.41,1.81,N
32.74554,-89.99387,304.81,0.42,0.37,2024-06-29,07:37,N21,nominal,2.0NRT,293.35,1.62,N
33.09641,-95.21729,309.72,0.49,0.49,2024-06-29,07:37,N21,nominal,2.0NRT,295.93,1.34,N
33.52346,-101.74068,305.57,0.6,0.71,2024-06-29,07:37,N21,nominal,2.0NRT,292.6,2.42,N
32.4149,-90.3401,305.54,0.42,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,293.08,1.74,N
32.3134,-90.13692,322.5,0.42,0.37,2024-06-29,07:37,N21,nominal,2.0NRT,293.87,2.98,N
32.3128,-90.13251,310.05,0.42,0.37,2024-06-29,07:37,N21,nominal,2.0NRT,293.1,2.21,N
31.74887,-86.64203,305.85,0.39,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,291.68,0.82,N
31.55233,-89.05705,315.13,0.39,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,291.86,1.82,N
31.55173,-89.05298,310.04,0.39,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,291.67,1.29,N
31.34309,-88.90961,315.44,0.39,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,291.31,1.74,N
32.52287,-101.69743,303.61,0.59,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,291.57,1.13,N
31.15062,-87.98785,329.3,0.38,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,293.73,3.72,N
31.14999,-87.98388,305.71,0.38,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,292.47,2.18,N
31.14672,-87.98458,307.31,0.38,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,292.18,1.16,N
32.24748,-97.5535,310.83,0.33,0.55,2024-06-29,07:37,N21,nominal,2.0NRT,296.77,1.62,N
32.24723,-97.55012,309.43,0.33,0.55,2024-06-29,07:37,N21,nominal,2.0NRT,296.73,1.58,N
32.47578,-101.65081,307.03,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.02,1.47,N
32.46621,-101.42536,309.04,0.57,0.69,2024-06-29,07:37,N21,nominal,2.0NRT,291.87,1.9,N
32.24343,-97.55072,311.12,0.33,0.55,2024-06-29,07:37,N21,nominal,2.0NRT,296.34,1.52,N
32.47401,-101.64535,305.07,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,291.78,2.66,N
30.35314,-83.83977,306.3,0.5,0.41,2024-06-29,07:37,N21,nominal,2.0NRT,291.68,1.28,N
32.43864,-101.71667,331.93,0.59,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.55,4.81,N
32.41589,-101.23033,307.38,0.55,0.68,2024-06-29,07:37,N21,nominal,2.0NRT,293.02,1.62,N
32.37237,-101.84724,320.47,0.6,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.23,4.27,N
31.99068,-96.41547,314.31,0.56,0.51,2024-06-29,07:37,N21,nominal,2.0NRT,294.46,1.95,N
32.32564,-101.81828,332.16,0.6,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.31,5.12,N
32.32537,-101.81203,311.82,0.6,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,291.85,5.12,N
31.0427,-89.33844,306.77,0.39,0.36,2024-06-29,07:37,N21,nominal,2.0NRT,291.42,1.4,N
31.16362,-90.68763,303.53,0.42,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,291.44,0.52,N
32.2166,-103.52659,307.09,0.75,0.77,2024-06-29,07:37,N21,nominal,2.0NRT,290.49,1.7,N
32.12494,-101.85844,318.77,0.6,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,291.98,2.61,N
32.11933,-102.30172,305.2,0.63,0.72,2024-06-29,07:37,N21,nominal,2.0NRT,291.26,1.4,N
32.09722,-101.83643,304.83,0.59,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,291.43,1.51,N
32.04302,-103.80347,303.77,0.78,0.78,2024-06-29,07:37,N21,nominal,2.0NRT,289.9,1.71,N
31.70949,-97.59226,308.62,0.33,0.55,2024-06-29,07:37,N21,nominal,2.0NRT,295.75,0.72,N
31.71025,-97.59189,308.95,0.33,0.55,2024-06-29,07:37,N21,nominal,2.0NRT,295.67,0.65,N
32.03945,-103.80098,317.34,0.78,0.78,2024-06-29,07:37,N21,nominal,2.0NRT,289.97,3.16,N
31.91229,-101.77917,313.14,0.59,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.78,2.6,N
31.95071,-103.04923,306.93,0.7,0.75,2024-06-29,07:37,N21,nominal,2.0NRT,291.43,1.66,N
31.88934,-101.70006,344.02,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,293.92,7.77,N
31.95022,-103.6838,303.2,0.77,0.77,2024-06-29,07:37,N21,nominal,2.0NRT,290.92,0.76,N
31.88747,-101.69843,334.34,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,293.35,6.79,N
31.94992,-103.04562,309.64,0.7,0.75,2024-06-29,07:37,N21,nominal,2.0NRT,291.52,2.38,N
31.88779,-101.7045,305.48,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,292.72,5.46,N
31.8337,-103.49271,306.14,0.74,0.76,2024-06-29,07:37,N21,nominal,2.0NRT,291.12,1.28,N
31.86988,-103.86176,307.22,0.78,0.78,2024-06-29,07:37,N21,nominal,2.0NRT,291.12,2.01,N
31.83532,-103.49076,303.19,0.74,0.76,2024-06-29,07:37,N21,nominal,2.0NRT,290.86,0.88,N
30.9255,-92.40645,315.62,0.49,0.4,2024-06-29,07:37,N21,nominal,2.0NRT,295,2.42,N
31.80671,-103.90453,310.33,0.79,0.78,2024-06-29,07:37,N21,nominal,2.0NRT,291.11,2.75,N
31.72622,-102.29276,305.89,0.63,0.72,2024-06-29,07:37,N21,nominal,2.0NRT,292,1.14,N
31.64392,-102.19258,316.36,0.62,0.71,2024-06-29,07:37,N21,nominal,2.0NRT,292.63,2.97,N
30.75025,-92.25656,305.42,0.48,0.4,2024-06-29,07:37,N21,nominal,2.0NRT,294.46,2.79,N
30.74963,-92.25156,309.13,0.48,0.4,2024-06-29,07:37,N21,nominal,2.0NRT,294.43,2.11,N
30.58413,-91.23926,318.77,0.44,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,293.57,3.21,N
30.55892,-91.21132,309.59,0.44,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,293.44,2.73,N
31.43086,-101.52766,312.03,0.56,0.69,2024-06-29,07:37,N21,nominal,2.0NRT,295.77,4,N
30.48222,-91.18132,309.08,0.43,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,295.22,4.89,N
31.43419,-101.52793,316.08,0.56,0.69,2024-06-29,07:37,N21,nominal,2.0NRT,296.05,2.92,N
31.36372,-101.77851,323.14,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,295.65,3.59,N
28.84375,-82.17091,303.83,0.44,0.46,2024-06-29,07:37,N21,nominal,2.0NRT,290.32,0.88,N
30.54153,-92.43163,305.96,0.49,0.4,2024-06-29,07:37,N21,nominal,2.0NRT,294.25,2.37,N
28.84626,-82.16777,302.95,0.44,0.46,2024-06-29,07:37,N21,nominal,2.0NRT,290.25,0.49,N
31.36187,-101.77956,318.8,0.58,0.7,2024-06-29,07:37,N21,nominal,2.0NRT,295.1,3.75,N
30.34871,-91.20762,312.9,0.43,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,293.6,1.08,N
31.36308,-103.67723,306.32,0.76,0.77,2024-06-29,07:37,N21,nominal,2.0NRT,290.7,7.84,N
31.356,-103.67755,333.68,0.76,0.77,2024-06-29,07:37,N21,nominal,2.0NRT,291,7.84,N
30.32982,-91.27998,306.32,0.44,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,293.54,1.69,N
30.32442,-91.23947,309.35,0.44,0.38,2024-06-29,07:37,N21,nominal,2.0NRT,294.41,2.15,N
31.29623,-103.16024,306.15,0.7,0.75,2024-06-29,07:37,N21,nominal,2.0NRT,291.14,2.56,N
31.29597,-103.15289,305.53,0.7,0.75,2024-06-29,07:37,N21,nominal,2.0NRT,291.07,2.45,N
31.35864,-103.67992,350.77,0.76,0.77,2024-06-29,07:37,N21,nominal,2.0NRT,290.9,14.28,N
