latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.71437,-75.39967,304.77,0.48,0.65,2024-07-04,05:59,N21,nominal,2.0NRT,285.41,1.75,N
40.71719,-75.40116,300.34,0.48,0.65,2024-07-04,05:59,N21,nominal,2.0NRT,285.31,2,N
42.53404,-72.53528,295.13,0.35,0.57,2024-07-04,05:59,N21,nominal,2.0NRT,274.5,0.16,N
40.15329,-74.769,302.05,0.44,0.63,2024-07-04,05:59,N21,nominal,2.0NRT,286.76,1.33,N
40.63719,-74.22052,300.62,0.42,0.61,2024-07-04,05:59,N21,nominal,2.0NRT,287.58,1.32,N
40.63741,-74.22549,301.65,0.42,0.61,2024-07-04,05:59,N21,nominal,2.0NRT,287.67,1.32,N
42.69268,-71.85311,309.95,0.33,0.55,2024-07-04,05:59,N21,nominal,2.0NRT,285.83,0.72,N
45.28114,-66.01949,309.96,0.54,0.42,2024-07-04,05:59,N21,nominal,2.0NRT,286.24,3.33,N
39.5861,-75.6364,295.74,0.49,0.65,2024-07-04,06:01,N21,nominal,2.0NRT,274.56,0.76,N
36.93283,-78.32514,306.52,0.66,0.73,2024-07-04,06:01,N21,nominal,2.0NRT,286.54,1.46,N
36.93523,-78.32307,299.89,0.66,0.73,2024-07-04,06:01,N21,nominal,2.0NRT,286.44,1.66,N
33.0118,-79.88715,313.49,0.77,0.78,2024-07-04,06:01,N21,nominal,2.0NRT,289.28,4.85,N
39.58969,-75.63624,297.34,0.49,0.65,2024-07-04,06:01,N21,nominal,2.0NRT,275.09,1.08,N
44.5372,-92.91547,303.4,0.42,0.45,2024-07-04,07:39,N21,nominal,2.0NRT,286.55,1.05,N
44.19346,-88.50426,302.46,0.42,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,289.53,0.63,N
44.19413,-88.50947,302.66,0.42,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,289.79,0.63,N
42.79749,-80.09375,306.27,0.53,0.42,2024-07-04,07:39,N21,nominal,2.0NRT,291.91,1.29,N
42.80253,-80.09858,304.01,0.53,0.42,2024-07-04,07:39,N21,nominal,2.0NRT,291.87,2.92,N
42.80385,-80.10484,320.49,0.53,0.42,2024-07-04,07:39,N21,nominal,2.0NRT,291.54,2.92,N
42.80625,-80.09713,329.63,0.53,0.42,2024-07-04,07:39,N21,nominal,2.0NRT,293.88,2.92,N
44.16716,-87.70413,303.07,0.4,0.37,2024-07-04,07:39,N21,nominal,2.0NRT,291.65,0.74,N
43.06758,-80.85827,310.42,0.49,0.4,2024-07-04,07:39,N21,nominal,2.0NRT,290.62,1.63,N
45.0766,-92.82179,304.85,0.42,0.45,2024-07-04,07:39,N21,nominal,2.0NRT,286.99,0.84,N
43.26319,-79.81013,296.17,0.53,0.42,2024-07-04,07:39,N21,nominal,2.0NRT,275.59,0.82,N
45.31779,-85.30132,301.04,0.38,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,290.51,0.57,N
45.07181,-83.40612,312.16,0.4,0.37,2024-07-04,07:39,N21,nominal,2.0NRT,288.54,2.26,N
45.97291,-85.87554,298.8,0.39,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,287.31,0.66,N
46.19865,-82.69973,302.41,0.4,0.37,2024-07-04,07:39,N21,nominal,2.0NRT,288.09,0.83,N
46.51998,-84.37234,308.12,0.38,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,284.25,5.71,N
46.52076,-84.37725,339.92,0.38,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,288.96,5.71,N
46.52244,-84.36633,295.51,0.38,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,284.41,0.79,N
46.48784,-81.03099,305.7,0.43,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,289.52,1.39,N
48.25199,-79.02402,316.23,0.46,0.39,2024-07-04,07:39,N21,nominal,2.0NRT,287.26,2.93,N
45.27748,-66.0172,296.16,0.66,0.73,2024-07-04,07:39,N21,nominal,2.0NRT,274.46,1.67,N
42.31179,-82.04794,307.53,0.46,0.39,2024-07-04,07:39,N21,nominal,2.0NRT,290.82,1.68,N
43.95864,-92.50455,299.16,0.39,0.44,2024-07-04,07:39,N21,nominal,2.0NRT,285.39,0.62,N
42.72226,-83.26014,306.35,0.42,0.37,2024-07-04,07:39,N21,nominal,2.0NRT,289.64,0.51,N
43.7017,-88.38696,306.99,0.41,0.37,2024-07-04,07:39,N21,nominal,2.0NRT,290.93,1.25,N
42.77046,-82.49667,306.37,0.44,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,290.02,1.28,N
43.18507,-84.84289,300.45,0.39,0.36,2024-07-04,07:39,N21,nominal,2.0NRT,278.57,1.68,N
42.77535,-82.48389,309.22,0.44,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,290.88,1.16,N
42.94382,-82.4156,313.37,0.44,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,291.35,1.55,N
42.94823,-82.41959,315.98,0.44,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,293.36,1.86,N
42.94921,-82.42479,313.95,0.44,0.38,2024-07-04,07:39,N21,nominal,2.0NRT,291.59,1.86,N
42.81668,-81.32554,313.11,0.48,0.4,2024-07-04,07:39,N21,nominal,2.0NRT,289.94,1.5,N
42.96506,-81.869,308.98,0.45,0.39,2024-07-04,07:39,N21,nominal,2.0NRT,289.56,1.05,N
42.28147,-83.11293,315.87,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,293.75,1.56,N
42.29074,-83.16309,312.68,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,292.82,1.83,N
42.29597,-83.17197,310.74,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,293.12,0.77,N
42.29996,-83.15468,320.03,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,292.4,3.15,N
42.30334,-83.15354,304.52,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,293.07,0.89,N
42.30672,-83.1524,305.06,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,291.92,0.89,N
42.3614,-83.02555,327.77,0.43,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,292.06,2.94,N
40.71592,-75.39729,310.87,0.33,0.55,2024-07-04,07:41,N21,nominal,2.0NRT,285.72,1.45,N
37.18103,-77.448,303.85,0.32,0.55,2024-07-04,07:41,N21,nominal,2.0NRT,286.2,1.04,N
36.93326,-78.32398,302.54,0.58,0.52,2024-07-04,07:41,N21,nominal,2.0NRT,280.18,1.3,N
37.28759,-83.18834,296.13,0.49,0.4,2024-07-04,07:41,N21,nominal,2.0NRT,279.43,0.55,N
38.18035,-90.33838,308.56,0.42,0.38,2024-07-04,07:41,N21,nominal,2.0NRT,290.86,1.14,N
37.93682,-91.65511,302.1,0.46,0.39,2024-07-04,07:41,N21,nominal,2.0NRT,289.95,0.7,N
37.84616,-93.84478,304.06,0.39,0.44,2024-07-04,07:41,N21,nominal,2.0NRT,290.14,0.89,N
