latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.3959,-66.83143,324.69,0.33,0.55,2024-08-07,05:29,N21,nominal,2.0NRT,291.68,2.06,N
19.35671,-71.24473,313.77,0.67,0.73,2024-08-07,05:29,N21,nominal,2.0NRT,287.45,3.55,N
18.05407,-66.29466,302.76,0.6,0.53,2024-08-07,05:29,N21,nominal,2.0NRT,291.45,1,N
46.51934,-84.38429,296.01,0.48,0.48,2024-08-07,07:01,N21,nominal,2.0NRT,282.96,5.47,N
46.51888,-84.37795,345.32,0.48,0.48,2024-08-07,07:01,N21,nominal,2.0NRT,290.34,5.47,N
45.1123,-73.01329,300.91,0.41,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,288.3,0.87,N
45.33893,-73.52599,301.01,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,287.49,0.88,N
46.48608,-81.02956,299.43,0.52,0.41,2024-08-07,07:01,N21,nominal,2.0NRT,270.07,0.88,N
46.49057,-81.03545,297.91,0.52,0.41,2024-08-07,07:01,N21,nominal,2.0NRT,272.29,8.82,N
46.48987,-81.02873,330.22,0.52,0.41,2024-08-07,07:01,N21,nominal,2.0NRT,276.59,8.82,N
45.64195,-73.52414,304.12,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,290.89,1.12,N
45.78104,-73.91094,313.4,0.39,0.36,2024-08-07,07:01,N21,nominal,2.0NRT,283.47,1.34,N
45.83634,-73.25277,317.04,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,287.96,1.51,N
45.83874,-73.24649,299.21,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,288.68,1.51,N
46.73164,-92.08141,309.83,0.57,0.69,2024-08-07,07:01,N21,nominal,2.0NRT,285.35,2.36,N
45.83964,-73.25157,319.97,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,288.96,1.51,N
46.04158,-73.14275,304.07,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,288.27,0.69,N
46.75916,-71.19218,299.98,0.44,0.38,2024-08-07,07:01,N21,nominal,2.0NRT,289.17,1.05,N
46.37045,-72.38735,299.2,0.41,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,287.78,0.47,N
46.04488,-73.14154,320.11,0.4,0.37,2024-08-07,07:01,N21,nominal,2.0NRT,289.66,3,N
45.30393,-74.9911,310.88,0.39,0.36,2024-08-07,07:01,N21,nominal,2.0NRT,284.31,1.18,N
45.9718,-85.87726,298,0.56,0.52,2024-08-07,07:01,N21,nominal,2.0NRT,283.82,1.26,N
45.97219,-85.87617,300.64,0.56,0.52,2024-08-07,07:01,N21,nominal,2.0NRT,284.81,1.66,N
46.73316,-92.07626,310.79,0.57,0.69,2024-08-07,07:01,N21,nominal,2.0NRT,286.47,3.91,N
