latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18786,-64.92187,300.11,0.46,0.39,2024-08-08,06:42,N21,nominal,2.0NRT,284.3,1.01,N
42.27588,-83.12876,300.21,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,289.26,0.43,N
42.49655,-73.81805,303.36,0.4,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,288.28,0.65,N
43.06812,-80.86048,307.95,0.51,0.49,2024-08-08,06:44,N21,nominal,2.0NRT,287.88,1.26,N
45.22787,-64.37764,298.74,0.54,0.42,2024-08-08,06:44,N21,nominal,2.0NRT,283.95,0.94,N
45.27943,-66.01472,306.63,0.47,0.4,2024-08-08,06:44,N21,nominal,2.0NRT,289.7,2.02,N
46.04511,-73.13618,301.7,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,289.6,1.63,N
46.04243,-73.14235,323.42,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,290.44,1.98,N
45.62155,-71.60574,297.43,0.39,0.36,2024-08-08,06:44,N21,nominal,2.0NRT,283.37,0.81,N
45.83915,-73.24977,316.88,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,289.34,1.91,N
45.83576,-73.25068,318.02,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,288.28,1.91,N
46.49039,-81.03086,315.59,0.56,0.52,2024-08-08,06:44,N21,nominal,2.0NRT,287.01,3.16,N
46.47657,-81.04023,330.83,0.57,0.52,2024-08-08,06:44,N21,nominal,2.0NRT,285.54,4.88,N
45.78276,-73.91389,314.15,0.43,0.38,2024-08-08,06:44,N21,nominal,2.0NRT,283.52,1.36,N
45.64377,-73.52419,302.96,0.42,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,291.19,1.32,N
45.62604,-73.49621,305.44,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,291.41,1.26,N
45.61448,-74.70458,298.35,0.45,0.39,2024-08-08,06:44,N21,nominal,2.0NRT,285.65,0.62,N
42.80988,-80.10227,303.48,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,288.41,1.27,N
42.80941,-80.09656,305.05,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,288.82,2.33,N
42.80895,-80.09087,318.13,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,289.09,2.33,N
42.80552,-80.10295,302.9,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,288.52,1.27,N
42.80506,-80.09722,319.32,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,290.06,2.33,N
42.80116,-80.10363,308.79,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,289.5,2.04,N
42.8007,-80.0979,300.03,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,288.51,1.06,N
42.80024,-80.09221,310.5,0.47,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,288.47,1.06,N
42.94963,-82.41787,300.71,0.61,0.54,2024-08-08,06:44,N21,nominal,2.0NRT,289.52,2.11,N
42.9447,-82.4184,307.01,0.61,0.54,2024-08-08,06:44,N21,nominal,2.0NRT,287.94,1.38,N
42.94302,-82.41744,303.33,0.61,0.54,2024-08-08,06:44,N21,nominal,2.0NRT,287.2,2.29,N
42.81541,-81.32617,298.53,0.54,0.51,2024-08-08,06:44,N21,nominal,2.0NRT,286.97,0.92,N
42.87799,-82.40936,336.64,0.61,0.54,2024-08-08,06:44,N21,nominal,2.0NRT,288.31,10.33,N
42.72126,-83.26163,296.66,0.34,0.56,2024-08-08,06:44,N21,nominal,2.0NRT,285.79,0.68,N
42.31078,-82.05127,299.27,0.58,0.52,2024-08-08,06:44,N21,nominal,2.0NRT,287.2,1.08,N
42.54346,-88.45236,311.66,0.63,0.72,2024-08-08,06:44,N21,nominal,2.0NRT,284.52,2.8,N
42.54556,-88.45097,312.86,0.63,0.72,2024-08-08,06:44,N21,nominal,2.0NRT,284.18,2.43,N
42.30294,-83.15417,302.74,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,288.95,1.12,N
42.29877,-83.17078,305.74,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,288.25,0.69,N
42.29367,-83.17131,305.84,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,289.73,0.69,N
42.28514,-83.11172,309.17,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,288.74,0.83,N
45.33876,-73.52375,306.72,0.41,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,288.25,1.2,N
45.11065,-73.00928,309.14,0.4,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,286.88,1.65,N
45.30288,-74.99574,297.69,0.45,0.39,2024-08-08,06:44,N21,nominal,2.0NRT,284.67,0.91,N
45.06925,-83.40619,304.11,0.36,0.57,2024-08-08,06:44,N21,nominal,2.0NRT,281.41,1.9,N
44.16863,-76.80242,300.62,0.51,0.41,2024-08-08,06:44,N21,nominal,2.0NRT,288.3,1.54,N
44.05273,-77.12354,303.51,0.53,0.42,2024-08-08,06:44,N21,nominal,2.0NRT,289.93,1.2,N
43.86625,-79.49986,296.24,0.45,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,285.58,0.51,N
42.70498,-73.85056,301.26,0.4,0.37,2024-08-08,06:44,N21,nominal,2.0NRT,287.27,0.85,N
43.08022,-77.38067,298.74,0.53,0.42,2024-08-08,06:44,N21,nominal,2.0NRT,288.13,0.85,N
43.27331,-79.80346,305.11,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,290.91,2.12,N
43.26947,-79.80971,325.08,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,291.79,4.26,N
43.269,-79.80411,303.36,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,289.99,2.12,N
43.26516,-79.8104,317.05,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,291.15,2.28,N
43.26468,-79.80478,300.47,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,289.34,2.77,N
42.28006,-83.11224,303,0.33,0.55,2024-08-08,06:44,N21,nominal,2.0NRT,289.97,0.83,N
43.26085,-79.81105,314.41,0.46,0.47,2024-08-08,06:44,N21,nominal,2.0NRT,291.12,2.28,N
37.23424,-82.03783,309.01,0.51,0.49,2024-08-08,06:46,N21,nominal,2.0NRT,280.11,2.21,N
37.3604,-84.35762,302.59,0.35,0.56,2024-08-08,06:46,N21,nominal,2.0NRT,290.79,0.78,N
36.51176,-82.54425,305.62,0.54,0.5,2024-08-08,06:46,N21,nominal,2.0NRT,290.75,0.93,N
36.63428,-85.72935,301.21,0.41,0.6,2024-08-08,06:46,N21,nominal,2.0NRT,290.22,0.59,N
36.0641,-86.22897,305.41,0.43,0.62,2024-08-08,06:46,N21,nominal,2.0NRT,290.17,0.78,N
35.93678,-89.7176,306.19,0.68,0.74,2024-08-08,06:46,N21,nominal,2.0NRT,290.7,2.56,N
35.93513,-89.71568,309.65,0.68,0.74,2024-08-08,06:46,N21,nominal,2.0NRT,290.42,3.82,N
35.64424,-89.93285,306.33,0.69,0.75,2024-08-08,06:46,N21,nominal,2.0NRT,290.37,3.43,N
34.99823,-85.73631,315.46,0.39,0.6,2024-08-08,06:46,N21,nominal,2.0NRT,292.22,2.05,N
34.99747,-85.73505,323.03,0.39,0.6,2024-08-08,06:46,N21,nominal,2.0NRT,292.39,2.21,N
41.46403,-81.67566,343.24,0.54,0.51,2024-08-08,06:46,N21,nominal,2.0NRT,290.87,9.08,N
41.45936,-81.67622,315.61,0.54,0.51,2024-08-08,06:46,N21,nominal,2.0NRT,289.45,3.15,N
41.45002,-81.67735,319.05,0.54,0.51,2024-08-08,06:46,N21,nominal,2.0NRT,289.5,3.47,N
41.6422,-87.14405,311.61,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,288.36,4.15,N
41.64203,-87.13759,318.37,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,289.44,4.15,N
41.64186,-87.13116,309.7,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,287.94,3.53,N
41.636,-87.14419,325.87,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,290.65,4.47,N
41.63583,-87.13771,322.1,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,288.85,4.47,N
41.63566,-87.13129,303.05,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,288.05,2.77,N
41.62359,-87.14468,301.48,0.53,0.67,2024-08-08,06:46,N21,nominal,2.0NRT,288.13,1.07,N
41.41153,-88.18236,317.44,0.6,0.71,2024-08-08,06:46,N21,nominal,2.0NRT,289.09,2.48,N
41.41196,-88.18517,312.8,0.6,0.71,2024-08-08,06:46,N21,nominal,2.0NRT,289.52,3.28,N
41.09457,-83.41995,299.09,0.33,0.55,2024-08-08,06:46,N21,nominal,2.0NRT,288.82,0.55,N
40.83476,-79.93426,308.65,0.43,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,290.09,0.94,N
40.8349,-79.93567,310.25,0.43,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,290.06,1.78,N
40.83096,-80.32143,303.18,0.45,0.47,2024-08-08,06:46,N21,nominal,2.0NRT,290.44,0.88,N
40.75657,-81.43108,304.62,0.52,0.5,2024-08-08,06:46,N21,nominal,2.0NRT,289.76,1.9,N
40.75647,-81.433,301.5,0.52,0.5,2024-08-08,06:46,N21,nominal,2.0NRT,289.52,1.04,N
40.72191,-84.12846,300.29,0.36,0.57,2024-08-08,06:46,N21,nominal,2.0NRT,289.94,0.68,N
40.73679,-86.43398,301.39,0.48,0.65,2024-08-08,06:46,N21,nominal,2.0NRT,288.41,1.04,N
40.30362,-79.87845,303.74,0.43,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,291.78,2.09,N
40.30258,-79.87659,302.37,0.43,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,291.44,1.12,N
40.73389,-86.43757,298.51,0.48,0.65,2024-08-08,06:46,N21,nominal,2.0NRT,288.25,1.24,N
40.31307,-80.60595,308.49,0.46,0.47,2024-08-08,06:46,N21,nominal,2.0NRT,287.96,2.47,N
40.30919,-80.612,298.03,0.46,0.47,2024-08-08,06:46,N21,nominal,2.0NRT,286.33,2.67,N
40.30871,-80.60654,318.22,0.46,0.47,2024-08-08,06:46,N21,nominal,2.0NRT,289.02,4.52,N
40.16276,-79.89027,301.91,0.42,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,290.55,0.97,N
39.6318,-80.39892,315.62,0.44,0.46,2024-08-08,06:46,N21,nominal,2.0NRT,289.07,1.33,N
39.98127,-86.83057,299.96,0.5,0.66,2024-08-08,06:46,N21,nominal,2.0NRT,288.3,1.03,N
39.97964,-86.8305,305.33,0.5,0.66,2024-08-08,06:46,N21,nominal,2.0NRT,288.67,1.57,N
39.97381,-86.83666,301.25,0.5,0.66,2024-08-08,06:46,N21,nominal,2.0NRT,289.57,1.57,N
39.77824,-83.96765,302.37,0.35,0.56,2024-08-08,06:46,N21,nominal,2.0NRT,290.9,0.66,N
39.48516,-84.38604,303.94,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,291.39,1.02,N
39.46994,-84.40017,307.21,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,292.06,1.31,N
39.46926,-84.3875,309.42,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,290.52,1.47,N
39.46902,-84.38324,303.01,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,290.28,1.17,N
39.47006,-84.38591,320.11,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,290.94,1.91,N
39.47107,-84.40279,307.62,0.36,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,291.82,1.5,N
39.00044,-87.72691,305.34,0.55,0.68,2024-08-08,06:46,N21,nominal,2.0NRT,290.17,1.96,N
38.99671,-87.72723,307.37,0.55,0.68,2024-08-08,06:46,N21,nominal,2.0NRT,290.7,2.27,N
38.75754,-84.99178,302.99,0.39,0.59,2024-08-08,06:46,N21,nominal,2.0NRT,291.05,0.9,N
38.75615,-84.99171,300.82,0.39,0.59,2024-08-08,06:46,N21,nominal,2.0NRT,290.8,1.86,N
38.59838,-82.83112,303.5,0.58,0.52,2024-08-08,06:46,N21,nominal,2.0NRT,290.62,2.12,N
38.59788,-82.82439,307.04,0.58,0.52,2024-08-08,06:46,N21,nominal,2.0NRT,290.57,2.12,N
38.8365,-90.0679,303.92,0.74,0.76,2024-08-08,06:46,N21,nominal,2.0NRT,289.59,3.85,N
38.83829,-90.0666,303,0.73,0.76,2024-08-08,06:46,N21,nominal,2.0NRT,289.7,3.34,N
38.57903,-85.41305,309.8,0.41,0.6,2024-08-08,06:46,N21,nominal,2.0NRT,291.42,1.58,N
38.32957,-83.04062,304,0.6,0.53,2024-08-08,06:46,N21,nominal,2.0NRT,289.75,1.18,N
38.14124,-84.09376,315.91,0.34,0.56,2024-08-08,06:46,N21,nominal,2.0NRT,290.81,1.09,N
38.11961,-84.66838,300.82,0.37,0.58,2024-08-08,06:46,N21,nominal,2.0NRT,289.68,0.35,N
37.84667,-84.4488,314.24,0.35,0.57,2024-08-08,06:46,N21,nominal,2.0NRT,290.35,1.06,N
37.76575,-83.61085,336.51,0.63,0.54,2024-08-08,06:46,N21,nominal,2.0NRT,290.71,7.64,N
37.76527,-83.60385,318.27,0.63,0.54,2024-08-08,06:46,N21,nominal,2.0NRT,290.44,7.64,N
33.23054,-87.51081,311.09,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,292.89,2.16,N
34.8035,-88.32459,311.96,0.55,0.68,2024-08-08,06:48,N21,nominal,2.0NRT,291.91,1.99,N
34.34466,-82.77965,306.19,0.52,0.5,2024-08-08,06:48,N21,nominal,2.0NRT,291.7,1.12,N
34.2408,-84.79743,308.26,0.34,0.56,2024-08-08,06:48,N21,nominal,2.0NRT,293.15,1.32,N
34.3326,-86.40096,304.73,0.42,0.61,2024-08-08,06:48,N21,nominal,2.0NRT,291.56,0.74,N
34.1939,-86.28061,305.23,0.42,0.61,2024-08-08,06:48,N21,nominal,2.0NRT,291.06,0.63,N
34.07415,-85.7039,303.13,0.38,0.59,2024-08-08,06:48,N21,nominal,2.0NRT,291.99,0.82,N
33.73588,-86.15441,305.88,0.41,0.6,2024-08-08,06:48,N21,nominal,2.0NRT,292.8,1.1,N
33.53381,-86.75671,313.02,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.71,1.67,N
33.44338,-88.58344,305.51,0.56,0.69,2024-08-08,06:48,N21,nominal,2.0NRT,291.09,2.02,N
33.44283,-88.57137,311.67,0.56,0.69,2024-08-08,06:48,N21,nominal,2.0NRT,291.18,4.15,N
33.4365,-88.57182,304.88,0.56,0.69,2024-08-08,06:48,N21,nominal,2.0NRT,291.46,0.97,N
32.7753,-81.12195,304.44,0.4,0.45,2024-08-08,06:48,N21,nominal,2.0NRT,290.69,0.85,N
33.2365,-87.51031,315.05,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,293.38,3.31,N
33.23081,-87.51594,305.34,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,292.88,2.01,N
33.17755,-86.75693,305.89,0.43,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.54,1.3,N
33.23343,-87.51254,305.27,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,293.17,2.09,N
33.23312,-87.50728,313.01,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,293.03,3.12,N
33.22747,-87.51297,317.78,0.48,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,292.71,2.09,N
33.18151,-86.75896,307.13,0.43,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.51,1.29,N
33.10375,-86.80341,306.9,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.22,1.44,N
33.10346,-86.79855,308.54,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.5,1.44,N
33.09229,-86.80428,315.31,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.39,2.35,N
32.54553,-84.61791,307.17,0.32,0.55,2024-08-08,06:48,N21,nominal,2.0NRT,293.31,0.78,N
32.33137,-83.34927,305.42,0.53,0.5,2024-08-08,06:48,N21,nominal,2.0NRT,292.02,0.62,N
30.94168,-88.01246,310.06,0.49,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,294.08,3.52,N
30.94543,-88.01132,305.42,0.49,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,294.11,1.99,N
30.93973,-88.01691,305.86,0.49,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,293.61,2.4,N
30.93941,-88.01179,307.82,0.49,0.65,2024-08-08,06:48,N21,nominal,2.0NRT,293.98,2.64,N
30.5615,-87.22985,306.67,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,293.25,2.46,N
30.5598,-87.23018,307.05,0.44,0.62,2024-08-08,06:48,N21,nominal,2.0NRT,292.94,2.1,N
30.52397,-90.14178,307.98,0.66,0.73,2024-08-08,06:48,N21,nominal,2.0NRT,293.99,1.44,N
30.52763,-90.14079,305.77,0.66,0.73,2024-08-08,06:48,N21,nominal,2.0NRT,294.08,1.56,N
30.48422,-91.18084,308.96,0.76,0.77,2024-08-08,06:48,N21,nominal,2.0NRT,296.13,7.63,N
30.00062,-90.40482,310.95,0.68,0.74,2024-08-08,06:48,N21,nominal,2.0NRT,296.52,3.68,N
30.00033,-90.39779,307.95,0.68,0.74,2024-08-08,06:48,N21,nominal,2.0NRT,296.11,3.68,N
29.99352,-90.39819,307.38,0.68,0.74,2024-08-08,06:48,N21,nominal,2.0NRT,296.01,5.12,N
29.9989,-90.40485,310.44,0.68,0.74,2024-08-08,06:48,N21,nominal,2.0NRT,296.54,6.87,N
29.99856,-90.39784,312.43,0.68,0.74,2024-08-08,06:48,N21,nominal,2.0NRT,296.55,7.51,N
28.96994,-88.62734,321.46,0.52,0.67,2024-08-08,06:48,N21,nominal,2.0NRT,296.29,3.9,N
28.97582,-88.631,313.84,0.52,0.67,2024-08-08,06:48,N21,nominal,2.0NRT,296.47,1.26,N
