latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.25456,-79.02614,299.57,0.47,0.48,2024-07-07,06:42,N21,nominal,2.0NRT,285.01,2.47,N
48.25409,-79.01973,320.69,0.47,0.48,2024-07-07,06:42,N21,nominal,2.0NRT,288.25,2.47,N
41.63468,-87.13371,310.89,0.53,0.67,2024-07-07,06:44,N21,nominal,2.0NRT,288.67,2.77,N
42.21724,-84.72666,295.85,0.4,0.6,2024-07-07,06:44,N21,nominal,2.0NRT,285.64,0.51,N
41.43489,-75.59438,304.67,0.44,0.38,2024-07-07,06:44,N21,nominal,2.0NRT,289.41,1.21,N
41.39452,-75.73421,309.02,0.44,0.38,2024-07-07,06:44,N21,nominal,2.0NRT,290.89,1.23,N
41.74972,-81.28392,306.22,0.52,0.5,2024-07-07,06:44,N21,nominal,2.0NRT,290.67,1.89,N
41.74997,-81.28457,304.28,0.52,0.5,2024-07-07,06:44,N21,nominal,2.0NRT,289.99,1.82,N
41.65253,-81.15729,300.3,0.51,0.5,2024-07-07,06:44,N21,nominal,2.0NRT,288.16,0.87,N
41.73027,-83.51975,297.03,0.34,0.56,2024-07-07,06:44,N21,nominal,2.0NRT,286.76,0.32,N
41.06445,-76.0975,300.79,0.45,0.39,2024-07-07,06:44,N21,nominal,2.0NRT,289,0.42,N
41.89249,-89.4399,300.41,0.7,0.75,2024-07-07,06:44,N21,nominal,2.0NRT,286.47,1.65,N
41.89272,-89.43792,304.1,0.7,0.75,2024-07-07,06:44,N21,nominal,2.0NRT,286.64,1.51,N
41.67789,-83.45361,302.45,0.34,0.56,2024-07-07,06:44,N21,nominal,2.0NRT,290.83,1.51,N
41.47691,-81.66391,304.8,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,290.36,2.28,N
41.46338,-81.67227,337.39,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,291.17,6.86,N
41.46384,-81.67886,309.29,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,291.04,4.19,N
41.45917,-81.67944,311.12,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,290.47,1.58,N
41.4545,-81.68003,305.68,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,289.2,1.58,N
40.65091,-74.10803,308.05,0.4,0.37,2024-07-07,06:44,N21,nominal,2.0NRT,293.13,1.62,N
41.47417,-81.66443,308.64,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,290.82,1.95,N
41.46067,-81.67268,337.25,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,290.65,6.02,N
41.46117,-81.67929,314.59,0.54,0.51,2024-07-07,06:44,N21,nominal,2.0NRT,290.88,6.02,N
