latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.56775,-78.58152,299.12,0.53,0.67,2024-07-30,06:12,N21,nominal,2.0NRT,288.16,0.74,N
39.6344,-80.39794,322.65,0.6,0.7,2024-07-30,06:14,N21,nominal,2.0NRT,278.72,5.18,N
39.96528,-76.59731,303.82,0.37,0.58,2024-07-30,06:14,N21,nominal,2.0NRT,286.8,0.66,N
40.30819,-80.61182,299.31,0.62,0.71,2024-07-30,06:14,N21,nominal,2.0NRT,283.04,3.23,N
40.30426,-79.87801,303.8,0.56,0.69,2024-07-30,06:14,N21,nominal,2.0NRT,285.77,1.84,N
38.58557,-78.55908,312.19,0.47,0.64,2024-07-30,06:14,N21,nominal,2.0NRT,285.92,1.69,N
40.63426,-74.22349,307.51,0.56,0.52,2024-07-30,06:14,N21,nominal,2.0NRT,292.46,2.31,N
40.62209,-75.30678,301.65,0.32,0.55,2024-07-30,06:14,N21,nominal,2.0NRT,289.47,0.33,N
40.39523,-79.85477,332.7,0.56,0.69,2024-07-30,06:14,N21,nominal,2.0NRT,285.14,5.71,N
40.3954,-79.86161,312.41,0.56,0.69,2024-07-30,06:14,N21,nominal,2.0NRT,285.26,5.71,N
40.39505,-79.84781,299.51,0.56,0.69,2024-07-30,06:14,N21,nominal,2.0NRT,284.98,3.17,N
40.15237,-74.77267,310.53,0.6,0.53,2024-07-30,06:14,N21,nominal,2.0NRT,290.28,1.2,N
40.30673,-79.8782,301.54,0.56,0.69,2024-07-30,06:14,N21,nominal,2.0NRT,285.68,2.12,N
40.31327,-80.60573,302.72,0.62,0.71,2024-07-30,06:14,N21,nominal,2.0NRT,283.18,2.3,N
39.58997,-75.63457,301.26,0.33,0.55,2024-07-30,06:14,N21,nominal,2.0NRT,287.08,0.61,N
39.58489,-75.63508,303.69,0.33,0.55,2024-07-30,06:14,N21,nominal,2.0NRT,289.26,1.08,N
36.53808,-81.14155,295.03,0.63,0.72,2024-07-30,06:14,N21,nominal,2.0NRT,276.54,1.24,N
37.9245,-79.88738,305.44,0.55,0.68,2024-07-30,06:14,N21,nominal,2.0NRT,284.25,1.93,N
37.92837,-79.88674,301.74,0.55,0.68,2024-07-30,06:14,N21,nominal,2.0NRT,283.68,1.98,N
38.77928,-79.39388,303.41,0.52,0.67,2024-07-30,06:14,N21,nominal,2.0NRT,285.34,1.16,N
42.94513,-82.41888,303.09,0.79,0.78,2024-07-30,06:14,N21,nominal,2.0NRT,285.5,3.57,N
42.94307,-82.41627,298.96,0.79,0.78,2024-07-30,06:14,N21,nominal,2.0NRT,285.38,2.71,N
