latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.42396,-71.17313,296.28,0.42,0.37,2024-06-04,06:59,N21,nominal,2.0NRT,286.02,0.53,N
40.63501,-74.22275,303.25,0.42,0.38,2024-06-04,07:01,N21,nominal,2.0NRT,290.23,2.6,N
40.85606,-75.26207,305.15,0.4,0.37,2024-06-04,07:01,N21,nominal,2.0NRT,287.9,0.64,N
41.74894,-81.28609,299.73,0.47,0.4,2024-06-04,07:01,N21,nominal,2.0NRT,288.15,0.9,N
41.75257,-81.28535,301.48,0.47,0.4,2024-06-04,07:01,N21,nominal,2.0NRT,288.65,1.04,N
42.26699,-83.4384,297.04,0.4,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,281.11,0.4,N
42.27805,-83.12986,305.36,0.38,0.43,2024-06-04,07:01,N21,nominal,2.0NRT,288.4,1.17,N
42.2802,-83.11063,298.67,0.38,0.43,2024-06-04,07:01,N21,nominal,2.0NRT,288.61,1.15,N
42.28969,-83.16563,310.68,0.39,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,287.96,1.65,N
42.29367,-83.16491,313.04,0.39,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,287.51,1.97,N
42.29413,-83.16957,303.28,0.39,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,288.06,0.76,N
42.29673,-83.1549,306.64,0.38,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,289.53,1.29,N
42.29812,-83.16885,299.9,0.39,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,286.89,0.76,N
41.8303,-79.1294,296.72,0.41,0.37,2024-06-04,07:01,N21,nominal,2.0NRT,286.25,0.61,N
42.30471,-83.15348,304.41,0.38,0.44,2024-06-04,07:01,N21,nominal,2.0NRT,288.74,1.43,N
42.31214,-82.04822,310.15,0.52,0.41,2024-06-04,07:01,N21,nominal,2.0NRT,288.11,1.55,N
42.77102,-82.49624,298.52,0.55,0.42,2024-06-04,07:01,N21,nominal,2.0NRT,287.32,0.86,N
42.90165,-82.45128,300.78,0.55,0.42,2024-06-04,07:01,N21,nominal,2.0NRT,288.93,1.31,N
42.9021,-82.44981,302.95,0.55,0.42,2024-06-04,07:01,N21,nominal,2.0NRT,288.76,1.41,N
42.81765,-81.32404,310.45,0.49,0.4,2024-06-04,07:01,N21,nominal,2.0NRT,285.77,1.18,N
42.96569,-81.86878,304.95,0.52,0.41,2024-06-04,07:01,N21,nominal,2.0NRT,286.45,1.51,N
42.8001,-80.10085,297.82,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,285.61,1.95,N
42.80077,-80.10622,327.02,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,285.09,1.95,N
42.80295,-80.09467,305.84,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,285.24,1.21,N
42.80362,-80.10004,308.57,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,284.97,1.95,N
42.80645,-80.09386,309.84,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,285.37,1.93,N
42.80712,-80.09924,318.05,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,286.03,1.83,N
42.81063,-80.09843,307.67,0.44,0.39,2024-06-04,07:01,N21,nominal,2.0NRT,284.44,1.83,N
