latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.04257,-73.1397,316.63,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,291.82,0.95,N
45.61877,-71.60476,301,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,286.74,0.94,N
45.83959,-73.24674,302.36,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,291.32,0.92,N
45.83704,-73.25266,314.21,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,291.01,1.4,N
45.78235,-73.91029,315.23,0.39,0.37,2024-07-28,06:50,N21,nominal,2.0NRT,287.96,0.9,N
46.48781,-81.03217,338.17,0.47,0.48,2024-07-28,06:50,N21,nominal,2.0NRT,292.04,14.22,N
46.52569,-84.37387,303.28,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,290.54,1.76,N
46.52071,-84.3789,329.17,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,292.52,2.56,N
46.52092,-84.38343,313.02,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,289.96,2.56,N
46.5205,-84.37435,308.96,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,291.08,2.28,N
46.51636,-84.39737,337.89,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,290.82,4.97,N
46.51615,-84.39291,307.62,0.34,0.56,2024-07-28,06:50,N21,nominal,2.0NRT,289.53,3.89,N
45.3404,-73.52349,304.44,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,290.14,1.02,N
45.11347,-73.01206,307.51,0.39,0.36,2024-07-28,06:50,N21,nominal,2.0NRT,290.07,0.79,N
45.30255,-74.99186,310.27,0.41,0.37,2024-07-28,06:50,N21,nominal,2.0NRT,287.26,1.74,N
44.97778,-74.71748,306.02,0.4,0.37,2024-07-28,06:50,N21,nominal,2.0NRT,289.33,1.06,N
45.31475,-85.30093,304.86,0.37,0.58,2024-07-28,06:50,N21,nominal,2.0NRT,290.98,1.48,N
42.87764,-82.4052,340.05,0.51,0.49,2024-07-28,06:50,N21,nominal,2.0NRT,295.5,13.92,N
42.81817,-81.32864,297.95,0.45,0.47,2024-07-28,06:50,N21,nominal,2.0NRT,287.65,1.02,N
42.94253,-82.4153,311.51,0.51,0.49,2024-07-28,06:50,N21,nominal,2.0NRT,290.08,1.96,N
42.95222,-82.36367,301.72,0.51,0.49,2024-07-28,06:50,N21,nominal,2.0NRT,289.48,0.72,N
