latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.83778,-73.24861,313.46,0.41,0.6,2024-06-18,05:57,N21,nominal,2.0NRT,290.04,2,N
45.10989,-73.01092,306.33,0.39,0.59,2024-06-18,05:57,N21,nominal,2.0NRT,286.01,1.18,N
45.1104,-73.01229,305.26,0.39,0.59,2024-06-18,05:57,N21,nominal,2.0NRT,285.89,0.88,N
48.18673,-64.918,303.34,0.53,0.42,2024-06-18,05:57,N21,nominal,2.0NRT,286.39,1.72,N
46.7344,-64.04459,304.89,0.48,0.4,2024-06-18,05:57,N21,nominal,2.0NRT,284.26,0.77,N
46.04309,-73.14429,305.87,0.4,0.6,2024-06-18,05:57,N21,nominal,2.0NRT,290.23,1.53,N
45.83675,-73.25031,317.8,0.41,0.6,2024-06-18,05:57,N21,nominal,2.0NRT,289.61,4.16,N
45.83797,-73.25394,310.04,0.41,0.6,2024-06-18,05:57,N21,nominal,2.0NRT,289,2,N
45.64122,-73.52526,300.32,0.42,0.61,2024-06-18,05:57,N21,nominal,2.0NRT,284.24,0.74,N
40.89158,-77.71276,304.19,0.65,0.73,2024-06-18,05:59,N21,nominal,2.0NRT,287.52,1.9,N
40.75185,-75.61169,307.02,0.5,0.66,2024-06-18,05:59,N21,nominal,2.0NRT,276.38,3.01,N
40.63602,-74.22374,303.64,0.42,0.61,2024-06-18,05:59,N21,nominal,2.0NRT,285.39,1.41,N
37.85028,-76.53731,296.82,0.54,0.68,2024-06-18,06:01,N21,nominal,2.0NRT,282,0.5,N
37.23404,-77.01971,296.32,0.57,0.69,2024-06-18,06:01,N21,nominal,2.0NRT,284.51,1.12,N
22.47868,-79.85422,299.48,0.63,0.72,2024-06-18,06:05,N21,nominal,2.0NRT,272.78,1.77,N
48.18593,-64.91904,300.74,0.58,0.7,2024-06-18,07:37,N21,nominal,2.0NRT,282.99,1.87,N
48.18946,-64.91992,301.02,0.58,0.7,2024-06-18,07:37,N21,nominal,2.0NRT,282.63,1.44,N
46.52353,-84.36838,308.16,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,286.51,1.38,N
46.52106,-84.37437,330.42,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,287.63,4.26,N
46.52185,-84.37929,314.14,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,285.05,1.66,N
46.52016,-84.39021,327.33,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,283.08,2.64,N
46.52094,-84.39512,310.17,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,281.86,2.64,N
46.5186,-84.38038,301.2,0.38,0.36,2024-06-18,07:39,N21,nominal,2.0NRT,285.11,1.66,N
