latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21.99456,-159.69971,332.03,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,288.91,7.69,D
21.99513,-159.69412,338.6,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,293.69,7.69,D
22.01087,-159.68617,355.06,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,294.7,37.05,D
22.00601,-159.6851,329.8,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,289.01,6.86,D
21.99999,-159.69525,338.36,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,290.01,5.97,D
22.00057,-159.68964,338.66,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,294.88,6.86,D
21.99571,-159.68854,351.91,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,298.16,26.33,D
22.00114,-159.68407,338.86,0.61,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,291.92,6.86,D
22.00178,-159.67792,351.8,0.62,0.54,2024-07-20,00:22,N21,nominal,2.0NRT,294.84,40.72,D
46.75342,-71.20462,306.31,0.33,0.55,2024-07-20,05:57,N21,nominal,2.0NRT,286.2,0.42,N
48.18618,-64.92268,305.84,0.53,0.42,2024-07-20,05:57,N21,nominal,2.0NRT,289.07,1.35,N
48.1883,-64.92378,304.79,0.53,0.42,2024-07-20,05:57,N21,nominal,2.0NRT,287.96,1.98,N
45.61467,-74.7056,300.79,0.48,0.65,2024-07-20,05:59,N21,nominal,2.0NRT,284.26,1.13,N
45.83495,-73.25381,312.62,0.41,0.6,2024-07-20,05:59,N21,nominal,2.0NRT,287.01,2.65,N
44.05406,-77.12282,300.64,0.62,0.71,2024-07-20,05:59,N21,nominal,2.0NRT,286.83,1.74,N
43.07597,-74.81833,307.83,0.47,0.64,2024-07-20,05:59,N21,nominal,2.0NRT,284.49,1.36,N
42.75483,-72.37156,305.79,0.35,0.56,2024-07-20,05:59,N21,nominal,2.0NRT,285.91,0.7,N
46.37,-72.3889,299.21,0.37,0.58,2024-07-20,05:59,N21,nominal,2.0NRT,288.42,0.63,N
45.11276,-73.01089,309.55,0.39,0.59,2024-07-20,05:59,N21,nominal,2.0NRT,288.09,1.41,N
45.24846,-72.65207,299.12,0.38,0.58,2024-07-20,05:59,N21,nominal,2.0NRT,284.97,0.5,N
45.61163,-74.70589,298.75,0.48,0.64,2024-07-20,05:59,N21,nominal,2.0NRT,283.68,1.41,N
45.28004,-66.01305,301.35,0.54,0.42,2024-07-20,05:59,N21,nominal,2.0NRT,289.63,1.54,N
44.16774,-76.80318,297.94,0.6,0.7,2024-07-20,05:59,N21,nominal,2.0NRT,286.72,1.42,N
44.16742,-76.80334,297.52,0.6,0.7,2024-07-20,05:59,N21,nominal,2.0NRT,287.02,1.55,N
40.15152,-74.76911,299.38,0.44,0.63,2024-07-20,06:01,N21,nominal,2.0NRT,281.02,1.58,N
39.59056,-75.63509,304.39,0.49,0.65,2024-07-20,06:01,N21,nominal,2.0NRT,291.47,1.42,N
39.58456,-75.63543,303.72,0.49,0.65,2024-07-20,06:01,N21,nominal,2.0NRT,291.46,1.42,N
39.58825,-75.6369,306.11,0.49,0.65,2024-07-20,06:01,N21,nominal,2.0NRT,291.85,1.81,N
26.28468,-77.15511,304.66,0.46,0.64,2024-07-20,06:03,N21,nominal,2.0NRT,290.85,2.32,N
21.23788,-76.83345,306.44,0.39,0.59,2024-07-20,06:05,N21,nominal,2.0NRT,290.56,2.04,N
21.28166,-77.23383,303.18,0.41,0.61,2024-07-20,06:05,N21,nominal,2.0NRT,281.51,1.22,N
21.24295,-76.82919,310.71,0.39,0.59,2024-07-20,06:05,N21,nominal,2.0NRT,290.89,2.74,N
48.18699,-64.92407,299.1,0.58,0.7,2024-07-20,07:37,N21,nominal,2.0NRT,285.49,1.5,N
48.18315,-64.9223,302.44,0.58,0.7,2024-07-20,07:37,N21,nominal,2.0NRT,285.62,2.13,N
46.34048,-84.83112,296.18,0.38,0.36,2024-07-20,07:39,N21,nominal,2.0NRT,285.43,0.67,N
47.5056,-103.11176,309.32,0.68,0.74,2024-07-20,07:39,N21,nominal,2.0NRT,287.88,2.49,N
47.50586,-103.08549,298.1,0.68,0.74,2024-07-20,07:39,N21,nominal,2.0NRT,288,0.7,N
47.48679,-102.94653,299.49,0.67,0.74,2024-07-20,07:39,N21,nominal,2.0NRT,287.25,0.7,N
47.50475,-103.11608,309.3,0.68,0.74,2024-07-20,07:39,N21,nominal,2.0NRT,287.58,2.06,N
47.35586,-101.83738,302.32,0.59,0.7,2024-07-20,07:39,N21,nominal,2.0NRT,288.64,1.94,N
47.35577,-101.83737,303.22,0.59,0.7,2024-07-20,07:39,N21,nominal,2.0NRT,288.67,2.43,N
46.73164,-92.07943,314.42,0.4,0.44,2024-07-20,07:39,N21,nominal,2.0NRT,289.97,2.38,N
44.16811,-76.80376,300.62,0.46,0.47,2024-07-20,07:39,N21,nominal,2.0NRT,288.63,1.79,N
45.07032,-83.40403,330.33,0.4,0.37,2024-07-20,07:39,N21,nominal,2.0NRT,292.83,3.91,N
43.86575,-78.82262,298.4,0.57,0.43,2024-07-20,07:39,N21,nominal,2.0NRT,288.01,0.74,N
42.49377,-73.81625,306.29,0.35,0.57,2024-07-20,07:39,N21,nominal,2.0NRT,288.36,1.17,N
43.86393,-79.49921,298.98,0.54,0.42,2024-07-20,07:39,N21,nominal,2.0NRT,285.87,1,N
44.88744,-85.09892,295.6,0.38,0.36,2024-07-20,07:39,N21,nominal,2.0NRT,280.63,0.41,N
45.69141,-91.84091,301.11,0.38,0.43,2024-07-20,07:39,N21,nominal,2.0NRT,287.01,0.62,N
42.95456,-76.57323,297.84,0.51,0.49,2024-07-20,07:39,N21,nominal,2.0NRT,285.5,1.19,N
42.95253,-76.57551,301.85,0.51,0.49,2024-07-20,07:39,N21,nominal,2.0NRT,287.05,0.46,N
45.85793,-97.28697,336.77,0.35,0.57,2024-07-20,07:39,N21,nominal,2.0NRT,286.64,3.34,N
43.07985,-77.38376,299.41,0.46,0.47,2024-07-20,07:39,N21,nominal,2.0NRT,286.3,0.57,N
